mode,shots,contrast,n_targets,replication_unit,auc_difference_mean,auc_difference_sd_targets,auc_difference_min,auc_difference_max,advantage_difference_mean,advantage_difference_sd_targets,advantage_difference_min,advantage_difference_max,tpr_at_0_1pct_fpr_difference_mean,tpr_at_0_1pct_fpr_difference_sd_targets,tpr_at_0_1pct_fpr_difference_min,tpr_at_0_1pct_fpr_difference_max,tpr_at_1pct_fpr_difference_mean,tpr_at_1pct_fpr_difference_sd_targets,tpr_at_1pct_fpr_difference_min,tpr_at_1pct_fpr_difference_max,tpr_at_5pct_fpr_difference_mean,tpr_at_5pct_fpr_difference_sd_targets,tpr_at_5pct_fpr_difference_min,tpr_at_5pct_fpr_difference_max
noisy_shot,128,affine_minus_loss,12,target checkpoint,-0.02279873333333328,0.01471964111428444,-0.037779999999999925,0.002186699999999986,-0.030416666666666665,0.0169297389408715,-0.05460000000000001,-0.002500000000000016,-0.0009583333333333335,0.0025148498358688732,-0.005900000000000001,0.0028000000000000004,-0.002725,0.004115188054909851,-0.007799999999999996,0.003400000000000002,-0.005683333333333332,0.0095469017661927,-0.02020000000000001,0.008699999999999986
noisy_shot,128,affine_minus_matched_reference,12,target checkpoint,-0.002538979166666617,0.006554879828780558,-0.013517300000000065,0.009104699999999966,-0.004475000000000002,0.008589012537168428,-0.019400000000000014,0.010400000000000013,-0.0005666666666666666,0.0015784534049236778,-0.0029,0.0013,-0.0017000000000000019,0.0031307855534702766,-0.007000000000000001,0.0039000000000000024,-0.0011916666666666696,0.005294672851655769,-0.012600000000000014,0.006499999999999992
noisy_shot,128,affine_minus_mismatched,12,target checkpoint,-0.0059743583333333045,0.0071011396883571345,-0.01655770000000001,0.004639700000000024,-0.014775000000000003,0.010980074929368448,-0.0305,0.002899999999999993,0.0005666666666666668,0.0015233535573221538,-0.0015999999999999999,0.0032,0.0024499999999999995,0.002331016165460113,-0.0005000000000000004,0.0072,0.007008333333333334,0.008111995420176824,-0.007200000000000005,0.01859999999999999
noisy_shot,128,matched_reference_minus_learned,12,target checkpoint,-0.009044229166666687,0.013491273821327155,-0.02473510000000001,0.01608535000000011,-0.014308333333333331,0.015842604143909107,-0.03590000000000002,0.011799999999999991,0.0006166666666666665,0.0014395916929547219,-0.0018000000000000004,0.0031,0.001983333333333334,0.003371224038113088,-0.0038000000000000013,0.007300000000000003,0.00037500000000000093,0.00855890020547458,-0.0126,0.013600000000000008
noisy_shot,128,matched_reference_minus_loss,12,target checkpoint,-0.02025975416666666,0.01388528169098256,-0.03721120000000011,0.006320400000000004,-0.025941666666666658,0.017055761934065435,-0.05110000000000001,-0.0003999999999999282,-0.00039166666666666674,0.0022334068282796266,-0.0036999999999999993,0.0031000000000000003,-0.0010249999999999986,0.004438084148491431,-0.0075,0.005200000000000005,-0.004491666666666664,0.007797955248692187,-0.013099999999999987,0.007300000000000001
noisy_shot,128,matched_reference_minus_mismatched,12,target checkpoint,-0.0034353791666666875,0.006245388610205212,-0.015373700000000046,0.0061309999999998865,-0.010300000000000002,0.011868905134464137,-0.02910000000000002,0.011099999999999985,0.0011333333333333334,0.0017721755163092794,-0.0015999999999999999,0.0036999999999999997,0.004150000000000002,0.003628297872907552,-0.0008999999999999998,0.010800000000000002,0.008200000000000004,0.005961695914906943,-0.00010000000000000286,0.023199999999999985
noisy_shot,128,affine_minus_learned,12,target checkpoint,-0.011583208333333303,0.01579341583983421,-0.0303481000000001,0.019312700000000182,-0.018783333333333332,0.017306164604941592,-0.04099999999999998,0.012899999999999991,4.999999999999999e-05,0.001386624416605763,-0.0020000000000000005,0.0027,0.0002833333333333323,0.003111221138025546,-0.003999999999999997,0.005800000000000003,-0.0008166666666666687,0.00943541041486642,-0.014300000000000007,0.015100000000000002
