target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,metric_scope,metric_name,value
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,train,target_accuracy,0.9399999976158142
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,train,target_loss,0.24789546430110931
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,train,n_records,100.0
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,test,target_accuracy,0.7799999713897705
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,test,target_loss,0.540343165397644
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,test,n_records,100.0
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,membership,loss_auc,0.5679
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,membership,entropy_auc,0.5223
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,membership,confidence_auc,0.5203
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,membership,margin_auc,0.5194
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,membership,correctness_auc,0.58
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,membership,max_probability_auc,0.5203
MNIST_QNN_z_r1_d6_s44,exact,0,-1,2026,none,False,exact_full_model,target,generalization_gap_accuracy,0.1600000262260437
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.8999999761581421
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.29775044322013855
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.7300000190734863
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.6059759855270386
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5677999999999999
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.5188
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.5217
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.5222
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.585
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.5217
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.16999995708465576
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.9100000262260437
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.2935175597667694
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
