target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_z_r1_d6_s44,exact,0,membership,confidence_auc,none,False,exact_full_model,1,0.5203,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,membership,correctness_auc,none,False,exact_full_model,1,0.58,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,membership,entropy_auc,none,False,exact_full_model,1,0.5223,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,membership,loss_auc,none,False,exact_full_model,1,0.5679,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,membership,margin_auc,none,False,exact_full_model,1,0.5194,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,membership,max_probability_auc,none,False,exact_full_model,1,0.5203,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,target,generalization_gap_accuracy,none,False,exact_full_model,1,0.1600000262260437,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,test,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,test,target_accuracy,none,False,exact_full_model,1,0.7799999713897705,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,test,target_loss,none,False,exact_full_model,1,0.540343165397644,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,train,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,train,target_accuracy,none,False,exact_full_model,1,0.9399999976158142,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,exact,0,train,target_loss,none,False,exact_full_model,1,0.24789546430110931,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5197299999999999,0.004778435355264808,0.5169297499999999,0.5224802500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.571,0.01595131481867388,0.562,0.5800000000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.51992,0.005815076191341869,0.51644,0.5233105,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.56583,0.006069239381229438,0.5628399999999999,0.56979025,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5193799999999998,0.0063115062474112405,0.5156597499999999,0.52289,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5197299999999999,0.004778435355264808,0.5168999999999999,0.5225199999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.14199999570846558,0.0319026232933421,0.12400000095367432,0.16100000143051146,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.7459999978542328,0.024585438137152815,0.7319749939441681,0.760999983549118,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.585932332277298,0.03251120892029101,0.5649349078536033,0.6041575680673122,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,train,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.8879999935626983,0.013984115058296498,0.8799999952316284,0.8959999918937683,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_z_r1_d6_s44,ideal_shot,128,train,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.29628669023513793,0.011815779060423436,0.28915844716131683,0.30291283935308455,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
