name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_zz_r5_d2_ref011,train_reference,MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,11,1,ok,0,880.1879894733429,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d2_ref011.log
train_zz_r5_d2_ref012,train_reference,MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,12,7,ok,0,951.0632059574127,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d2_ref012.log
train_zz_r5_d2_ref013,train_reference,MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,13,4,ok,0,975.3648312091827,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d2_ref013.log
train_zz_r5_d2_ref014,train_reference,MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,14,2,ok,0,712.0395691394806,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d2_ref014.log
train_zz_r5_d2_ref007,train_reference,MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,7,5,ok,0,1758.5969083309174,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d2_ref007.log
train_zz_r5_d6_ref000,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,0,0,ok,0,922.0152463912964,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref000.log
train_zz_r5_d6_ref001,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,1,6,ok,0,1157.384174823761,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref001.log
train_zz_r5_d6_ref002,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,2,1,ok,0,1120.8834991455078,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref002.log
train_zz_r5_d6_ref005,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,5,2,ok,0,940.4799017906189,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref005.log
train_zz_r5_d6_ref003,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,3,7,ok,0,1172.8500347137451,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref003.log
train_zz_r5_d6_ref004,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,4,4,ok,0,1197.6264996528625,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref004.log
train_zz_r5_d2_ref015,train_reference,MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,15,3,ok,0,1743.0149173736572,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d2_ref015.log
train_zz_r5_d6_ref007,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,7,0,ok,0,1023.4736518859863,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref007.log
train_zz_r5_d6_ref008,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,8,6,ok,0,1135.8087694644928,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref008.log
train_zz_r5_d6_ref010,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,10,2,ok,0,1072.9482548236847,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref010.log
train_zz_r5_d6_ref009,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,9,1,ok,0,1153.8548789024353,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref009.log
