target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,membership,confidence_auc,none,False,exact_full_model,1,0.5185,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,membership,correctness_auc,none,False,exact_full_model,1,0.5349999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,membership,entropy_auc,none,False,exact_full_model,1,0.5238999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,membership,loss_auc,none,False,exact_full_model,1,0.569,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,membership,margin_auc,none,False,exact_full_model,1,0.5149,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,membership,max_probability_auc,none,False,exact_full_model,1,0.5185,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,target,generalization_gap_accuracy,none,False,exact_full_model,1,0.06999999284744263,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,test,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,test,target_accuracy,none,False,exact_full_model,1,0.7900000214576721,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,test,target_loss,none,False,exact_full_model,1,0.6353986263275146,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,train,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,train,target_accuracy,none,False,exact_full_model,1,0.8600000143051147,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,train,target_loss,none,False,exact_full_model,1,0.3480253517627716,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5031999999999999,0.027020609418244676,0.48730975000000004,0.51899,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.532,0.02451756739791107,0.518,0.5465000000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.50498,0.031995409392946074,0.48583974999999996,0.52331725,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5428799999999999,0.020322390498057945,0.5315192499999999,0.5549005,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5027199999999998,0.02644826396319174,0.48675975,0.5182804999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
