target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,metric_scope,metric_name,value
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,train,target_accuracy,0.8600000143051147
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,train,target_loss,0.3480253517627716
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,test,target_accuracy,0.7900000214576721
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,test,target_loss,0.6353986263275146
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,membership,loss_auc,0.569
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,membership,entropy_auc,0.5238999999999999
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,membership,confidence_auc,0.5185
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,membership,margin_auc,0.5149
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,membership,correctness_auc,0.5349999999999999
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,membership,max_probability_auc,0.5185
MNIST_QNN_eff_su2_r5_d2_s44,exact,0,-1,2026,none,False,exact_full_model,target,generalization_gap_accuracy,0.06999999284744263
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.7099999785423279
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.5711516737937927
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.699999988079071
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.8138076663017273
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5419
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.5261
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.5169999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.5117999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.505
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.5169999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.009999990463256836
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.7400000095367432
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.5991469621658325
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.6700000166893005
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.803477942943573
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5629000000000001
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.5480999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.5337999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.5317999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.5349999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.5337999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.06999999284744263
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.75
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.5483635067939758
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.6899999976158142
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.8417775630950928
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5425
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.49809999999999993
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.49219999999999997
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.48629999999999995
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.53
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.49219999999999997
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.06000000238418579
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.7599999904632568
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.6530320048332214
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.6700000166893005
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.9370525479316711
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5446
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.5029
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.5025999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.5033000000000001
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.5449999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.5025999999999999
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.0899999737739563
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.7300000190734863
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.6438117027282715
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.7099999785423279
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.8618611693382263
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5219
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.4566
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.4574
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.45699999999999996
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.51
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.4574
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.020000040531158447
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.800000011920929
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.5748671889305115
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.6600000262260437
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.9251403212547302
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5826
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.5424000000000001
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.5402
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.5377000000000001
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.5700000000000001
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.5402
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.13999998569488525
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.75
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.5411284565925598
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.6700000166893005
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.7999763488769531
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5357
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.474
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.4792
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.47869999999999996
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,membership,correctness_auc,0.54
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,membership,max_probability_auc,0.4792
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,target,generalization_gap_accuracy,0.07999998331069946
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,train,target_accuracy,0.7699999809265137
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,train,target_loss,0.5900572538375854
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,train,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,test,target_accuracy,0.7200000286102295
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,test,target_loss,0.823845386505127
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,test,n_records,100.0
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,membership,loss_auc,0.5165
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,membership,entropy_auc,0.466
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,membership,confidence_auc,0.4767
MNIST_QNN_eff_su2_r5_d2_s44,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,membership,margin_auc,0.4798
