target_id,structural_cell_id,model_seed,risk_role,fm_kind,reps,depth,mode,shots,attack,backend_name,noise_model_loaded,n_replicates,delta_train_accuracy_from_exact_mean,delta_train_accuracy_from_exact_sd,delta_train_accuracy_from_exact_ci95_low,delta_train_accuracy_from_exact_ci95_high,delta_train_accuracy_from_exact_valid_bootstrap,delta_test_accuracy_from_exact_mean,delta_test_accuracy_from_exact_sd,delta_test_accuracy_from_exact_ci95_low,delta_test_accuracy_from_exact_ci95_high,delta_test_accuracy_from_exact_valid_bootstrap,delta_accuracy_gap_from_exact_mean,delta_accuracy_gap_from_exact_sd,delta_accuracy_gap_from_exact_ci95_low,delta_accuracy_gap_from_exact_ci95_high,delta_accuracy_gap_from_exact_valid_bootstrap,delta_train_loss_from_exact_mean,delta_train_loss_from_exact_sd,delta_train_loss_from_exact_ci95_low,delta_train_loss_from_exact_ci95_high,delta_train_loss_from_exact_valid_bootstrap,delta_test_loss_from_exact_mean,delta_test_loss_from_exact_sd,delta_test_loss_from_exact_ci95_low,delta_test_loss_from_exact_ci95_high,delta_test_loss_from_exact_valid_bootstrap,delta_loss_gap_from_exact_mean,delta_loss_gap_from_exact_sd,delta_loss_gap_from_exact_ci95_low,delta_loss_gap_from_exact_ci95_high,delta_loss_gap_from_exact_valid_bootstrap,delta_roc_auc_from_exact_mean,delta_roc_auc_from_exact_sd,delta_roc_auc_from_exact_ci95_low,delta_roc_auc_from_exact_ci95_high,delta_roc_auc_from_exact_valid_bootstrap,delta_balanced_accuracy_from_exact_mean,delta_balanced_accuracy_from_exact_sd,delta_balanced_accuracy_from_exact_ci95_low,delta_balanced_accuracy_from_exact_ci95_high,delta_balanced_accuracy_from_exact_valid_bootstrap,delta_membership_advantage_from_exact_mean,delta_membership_advantage_from_exact_sd,delta_membership_advantage_from_exact_ci95_low,delta_membership_advantage_from_exact_ci95_high,delta_membership_advantage_from_exact_valid_bootstrap,delta_crossfit_tpr_from_exact_mean,delta_crossfit_tpr_from_exact_sd,delta_crossfit_tpr_from_exact_ci95_low,delta_crossfit_tpr_from_exact_ci95_high,delta_crossfit_tpr_from_exact_valid_bootstrap,delta_crossfit_fpr_from_exact_mean,delta_crossfit_fpr_from_exact_sd,delta_crossfit_fpr_from_exact_ci95_low,delta_crossfit_fpr_from_exact_ci95_high,delta_crossfit_fpr_from_exact_valid_bootstrap,delta_tpr_at_5pct_fpr_from_exact_mean,delta_tpr_at_5pct_fpr_from_exact_sd,delta_tpr_at_5pct_fpr_from_exact_ci95_low,delta_tpr_at_5pct_fpr_from_exact_ci95_high,delta_tpr_at_5pct_fpr_from_exact_valid_bootstrap,delta_tpr_at_10pct_fpr_from_exact_mean,delta_tpr_at_10pct_fpr_from_exact_sd,delta_tpr_at_10pct_fpr_from_exact_ci95_low,delta_tpr_at_10pct_fpr_from_exact_ci95_high,delta_tpr_at_10pct_fpr_from_exact_valid_bootstrap,error_bar_type,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,128,confidence,ibm_kingston,False,10,-0.12400000000000003,0.03864367132317187,-0.14700000000000002,-0.10199999999999998,5000,-0.09500000000000007,0.02718251071716683,-0.10900000000000007,-0.07800000000000006,5000,-0.028999999999999925,0.05445691467165175,-0.06099999999999994,0.002000000000000113,5000,0.2518832724535842,0.08124833659104984,0.20625555108366886,0.300274469216336,5000,0.2716642062494011,0.05746866476467618,0.23521048012105408,0.3040348484981445,5000,0.019780933795816906,0.10142573413727843,-0.040049645756100656,0.07728602671722698,5000,0.00466999999999998,0.03358680461795144,-0.01579000000000002,0.023580499999999997,5000,0.07850000000000001,0.017004901254246287,0.06799999999999999,0.088,5000,0.15699999999999997,0.034009802508492545,0.13500000000000006,0.17500000000000002,5000,-0.094,0.20451568806980716,-0.21799999999999997,0.019000000000000024,5000,-0.251,0.2089896329167231,-0.376025,-0.13099999999999998,5000,0.035,0.030276503540974917,0.017,0.052000000000000005,5000,-0.028000000000000008,0.04237399621885521,-0.05300000000000001,-0.004000000000000006,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,128,correctness,ibm_kingston,False,10,-0.12400000000000003,0.03864367132317187,-0.14600000000000005,-0.10199999999999998,5000,-0.09500000000000007,0.02718251071716683,-0.10900000000000007,-0.07700000000000007,5000,-0.028999999999999925,0.05445691467165175,-0.06099999999999994,0.0020000000000001015,5000,0.2518832724535842,0.08124833659104984,0.2068406050778688,0.3012416565226884,5000,0.2716642062494011,0.05746866476467618,0.23590857757166991,0.30297648358736584,5000,0.019780933795816906,0.10142573413727843,-0.0412806542824053,0.07898043763289922,5000,-0.014500000000000023,0.027228457335825868,-0.030500000000000027,0.0014999999999999682,5000,-0.023500000000000014,0.03582751890811186,-0.045000000000000026,-0.002999999999999997,5000,-0.04699999999999992,0.07165503781622369,-0.08999999999999993,-0.005999999999999906,5000,-0.327,0.2852698527515463,-0.501,-0.16899999999999998,5000,-0.28,0.2319961685507375,-0.43000000000000005,-0.15797500000000042,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,128,loss,ibm_kingston,False,10,-0.12400000000000003,0.03864367132317187,-0.14600000000000005,-0.10099999999999998,5000,-0.09500000000000007,0.02718251071716683,-0.10900000000000007,-0.07700000000000005,5000,-0.028999999999999925,0.05445691467165175,-0.061999999999999944,0.0030000000000000916,5000,0.2518832724535842,0.08124833659104984,0.20619397472093529,0.29992770766741444,5000,0.2716642062494011,0.05746866476467618,0.2366496348142904,0.3031026162071572,5000,0.019780933795816906,0.10142573413727843,-0.04097398666217352,0.07773780797979067,5000,0.0031700000000000005,0.02916996362318228,-0.014019999999999994,0.02008049999999997,5000,0.008000000000000007,0.026583202716502538,-0.007500000000000007,0.02300000000000002,5000,0.01599999999999997,0.05316640543300501,-0.016000000000000014,0.04599999999999995,5000,-0.16200000000000003,0.1403012631605448,-0.24100000000000002,-0.07900000000000003,5000,-0.178,0.13546627296530717,-0.255,-0.096,5000,0.036000000000000004,0.029514591494904877,0.018000000000000006,0.053000000000000005,5000,-0.02899999999999999,0.041486276177925524,-0.05399999999999999,-0.006999999999999991,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,512,confidence,ibm_kingston,False,10,-0.04300000000000002,0.0216281709300111,-0.055000000000000035,-0.031000000000000017,5000,-0.020000000000000028,0.02905932629027116,-0.03600000000000003,-0.002000000000000035,5000,-0.022999999999999986,0.042439499421071274,-0.04799999999999997,0.0010000000000000009,5000,0.0700222432167866,0.03425836400449833,0.04862897766452945,0.08840635669299736,5000,0.06882367106087621,0.039377328822073634,0.045201958362832376,0.09227047681311955,5000,-0.0011985721559103935,0.04840655644295922,-0.03148314636079413,0.02578470888485351,5000,0.00227999999999996,0.01558573421790299,-0.006280250000000052,0.011420999999999971,5000,0.055499999999999994,0.028230204470468253,0.03949999999999998,0.073,5000,0.11099999999999999,0.056460408940936464,0.07999999999999999,0.146,5000,0.092,0.1373398056727263,0.011000000000000015,0.16899999999999998,5000,-0.01899999999999998,0.1422400162479681,-0.10299999999999998,0.06400000000000003,5000,0.028000000000000004,0.028596814119369623,0.012000000000000002,0.046,5000,-0.030000000000000016,0.02494438257849295,-0.04500000000000002,-0.016000000000000007,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,512,correctness,ibm_kingston,False,10,-0.04300000000000002,0.0216281709300111,-0.055000000000000014,-0.030000000000000027,5000,-0.020000000000000028,0.02905932629027116,-0.03700000000000003,-0.002000000000000046,5000,-0.022999999999999986,0.042439499421071274,-0.04899999999999995,0.0010000000000000009,5000,0.0700222432167866,0.03425836400449833,0.048030372697425106,0.08869553160897949,5000,0.06882367106087621,0.039377328822073634,0.04602147836352632,0.09262762810593994,5000,-0.0011985721559103935,0.04840655644295922,-0.03214241928541189,0.02530195865664857,5000,-0.011500000000000038,0.021219749710535633,-0.024500000000000022,-4.4408920985006264e-17,5000,-0.02050000000000003,0.03174989063848184,-0.040000000000000036,-0.002000000000000013,5000,-0.04099999999999999,0.06349978127696364,-0.07999999999999999,-0.0049999999999999906,5000,-0.21600000000000003,0.2726087958147271,-0.39005,-0.07100000000000002,5000,-0.17500000000000002,0.2161403864775546,-0.313,-0.06097500000000038,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,512,loss,ibm_kingston,False,10,-0.04300000000000002,0.0216281709300111,-0.05599999999999998,-0.030000000000000027,5000,-0.020000000000000028,0.02905932629027116,-0.036000000000000046,-0.002000000000000024,5000,-0.022999999999999986,0.042439499421071274,-0.048999999999999974,1.1102230246251566e-17,5000,0.0700222432167866,0.03425836400449833,0.04912838249407635,0.08845568158554289,5000,0.06882367106087621,0.039377328822073634,0.04491148176000242,0.09181117410533259,5000,-0.0011985721559103935,0.04840655644295922,-0.03133283445806302,0.02532292324675941,5000,0.0013800000000000257,0.016713321366835225,-0.008189999999999975,0.011400500000000004,5000,0.0115,0.02108843811718218,-0.0005000000000000004,0.024499999999999977,5000,0.022999999999999955,0.042176876234364356,-0.002000000000000035,0.047999999999999966,5000,-0.10700000000000003,0.06395310782127792,-0.14402500000000004,-0.07200000000000004,5000,-0.12999999999999998,0.08393118874676113,-0.177,-0.08099999999999997,5000,0.031000000000000007,0.02726414006223804,0.016000000000000004,0.048,5000,-0.021999999999999992,0.031552425509864625,-0.041999999999999996,-0.004999999999999988,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,1024,confidence,ibm_kingston,False,10,-0.02100000000000002,0.020789954839350252,-0.03300000000000003,-0.008975000000000372,5000,-0.01100000000000002,0.015951314818673856,-0.020000000000000018,-0.001000000000000023,5000,-0.009999999999999998,0.031972210155418145,-0.029000000000000015,0.009000000000000008,5000,0.031671794855530636,0.021525855890852215,0.018832831485258085,0.04435408126394617,5000,0.029352563696331314,0.03110426108658927,0.011621670628202218,0.047582020688908155,5000,-0.0023192311591993197,0.03771928733221843,-0.0262366987908882,0.01756460736404581,5000,0.0018499999999999684,0.017117973010844494,-0.008151000000000023,0.012320749999999958,5000,0.0475,0.033767999315591324,0.02850000000000002,0.06799999999999998,5000,0.095,0.0675359986311827,0.057999999999999996,0.136,5000,0.020000000000000025,0.17352553446427157,-0.08099999999999997,0.12400000000000003,5000,-0.07499999999999998,0.14630637564903165,-0.16399999999999998,0.00900000000000003,5000,0.014000000000000002,0.01837873166945363,0.0030000000000000022,0.025000000000000005,5000,-0.04700000000000001,0.031640339933558095,-0.06500000000000002,-0.02900000000000001,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,1024,correctness,ibm_kingston,False,10,-0.02100000000000002,0.020789954839350252,-0.03300000000000003,-0.009000000000000008,5000,-0.01100000000000002,0.015951314818673856,-0.020000000000000018,-0.0010000000000000343,5000,-0.009999999999999998,0.031972210155418145,-0.029000000000000015,0.008000000000000018,5000,0.031671794855530636,0.021525855890852215,0.019025310347499932,0.04423519511560736,5000,0.029352563696331314,0.03110426108658927,0.01124861783429365,0.047938382503399,5000,-0.0023192311591993197,0.03771928733221843,-0.02700898134719943,0.01751895027469067,5000,-0.005000000000000027,0.01598610507770908,-0.014500000000000013,0.003999999999999992,5000,-0.009500000000000008,0.023973364849812454,-0.025000000000000022,0.003500000000000003,5000,-0.018999999999999996,0.047946729699624865,-0.04899999999999999,0.007000000000000006,5000,-0.07300000000000001,0.12815355372885034,-0.15999999999999998,-0.01100000000000001,5000,-0.05400000000000001,0.08604908160140028,-0.11000000000000001,-0.015000000000000013,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,1024,loss,ibm_kingston,False,10,-0.02100000000000002,0.020789954839350252,-0.03300000000000003,-0.009000000000000008,5000,-0.01100000000000002,0.015951314818673856,-0.020000000000000018,-0.0010000000000000343,5000,-0.009999999999999998,0.031972210155418145,-0.02899999999999998,0.009000000000000008,5000,0.031671794855530636,0.021525855890852215,0.019046937440623177,0.04423514830414208,5000,0.029352563696331314,0.03110426108658927,0.010777705612976545,0.04786324705587755,5000,-0.0023192311591993197,0.03771928733221843,-0.026474264734126046,0.017133529399970156,5000,0.00027000000000002575,0.0103557874318341,-0.005220249999999948,0.0069799999999999975,5000,0.007999999999999997,0.019888578520235067,-0.003500000000000003,0.020000000000000007,5000,0.015999999999999976,0.03977715704047013,-0.007000000000000039,0.03999999999999999,5000,-0.08700000000000001,0.12596736790843005,-0.158,-0.009000000000000018,5000,-0.10299999999999998,0.13030306553910728,-0.17899999999999996,-0.02899999999999999,5000,0.022000000000000002,0.020439612955674525,0.010000000000000002,0.033024999999999645,5000,-0.045999999999999985,0.03272783388968954,-0.06599999999999999,-0.02799999999999999,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,128,confidence,ibm_kingston,True,10,-0.185,0.03064129385141704,-0.20400000000000001,-0.168,5000,-0.14700000000000005,0.05121848624601604,-0.17700000000000005,-0.11600000000000006,5000,-0.037999999999999964,0.05533734925185901,-0.07299999999999994,-0.007999999999999974,5000,0.4155563035936357,0.10367937662788254,0.3541385423229632,0.47523489348442716,5000,0.3191193302666507,0.10164999727988074,0.262169482875619,0.37893356320372235,5000,-0.09643697332698506,0.14077096693189117,-0.17835270000219172,-0.013335191355486546,5000,-0.0049300000000000455,0.04331884501384282,-0.029152750000000047,0.021830249999999964,5000,0.057499999999999996,0.034980153103025616,0.038,0.08000000000000003,5000,0.11499999999999999,0.06996030620605118,0.07700000000000001,0.158,5000,0.017000000000000026,0.19630192165244956,-0.095025,0.132,5000,-0.09799999999999998,0.19360899887258454,-0.209,0.016000000000000014,5000,0.021,0.025144029554194813,0.006000000000000002,0.036,5000,-0.04600000000000002,0.04376706016578627,-0.07000000000000002,-0.01800000000000001,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,128,correctness,ibm_kingston,True,10,-0.185,0.03064129385141704,-0.203,-0.16799999999999998,5000,-0.14700000000000005,0.05121848624601604,-0.17700000000000005,-0.11700000000000003,5000,-0.037999999999999964,0.05533734925185901,-0.07199999999999997,-0.007999999999999962,5000,0.4155563035936357,0.10367937662788254,0.3547685808660499,0.4770269809356705,5000,0.3191193302666507,0.10164999727988074,0.26074538500805955,0.3822741945058212,5000,-0.09643697332698506,0.14077096693189117,-0.1796821489950315,-0.016626785243495836,5000,-0.019000000000000017,0.02766867462592951,-0.03600000000000003,-0.004000000000000015,5000,-0.019500000000000038,0.025652593544426564,-0.035000000000000045,-0.005000000000000037,5000,-0.038999999999999965,0.05130518708885313,-0.06899999999999998,-0.009999999999999992,5000,-0.396,0.3167964646267379,-0.593,-0.23897500000000033,5000,-0.35700000000000004,0.2768894685208843,-0.532,-0.20897500000000035,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,128,loss,ibm_kingston,True,10,-0.185,0.03064129385141704,-0.20299999999999999,-0.16700000000000004,5000,-0.14700000000000005,0.05121848624601604,-0.17800000000000007,-0.11700000000000003,5000,-0.037999999999999964,0.05533734925185901,-0.07099999999999997,-0.007999999999999974,5000,0.4155563035936357,0.10367937662788254,0.3550342717061369,0.4756569708986314,5000,0.3191193302666507,0.10164999727988074,0.2613691017409046,0.3816151808093885,5000,-0.09643697332698506,0.14077096693189117,-0.17965534369868608,-0.017336638202567964,5000,-0.016369999999999975,0.03810439023991272,-0.037850499999999974,0.006580750000000008,5000,0.006999999999999984,0.03720812336633555,-0.016000000000000014,0.02749999999999999,5000,0.013999999999999967,0.07441624673267108,-0.03100000000000005,0.05499999999999996,5000,-0.17400000000000002,0.15707040176656809,-0.266025,-0.08100000000000004,5000,-0.188,0.16962704186931202,-0.288,-0.09,5000,0.027000000000000003,0.031287200080686174,0.009000000000000003,0.045000000000000005,5000,-0.03799999999999999,0.043410188256265886,-0.06200000000000001,-0.01099999999999999,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,512,confidence,ibm_kingston,True,10,-0.065,0.02758824226207806,-0.08099999999999999,-0.04900000000000001,5000,-0.03500000000000003,0.02415229457698242,-0.049000000000000044,-0.02100000000000002,5000,-0.02999999999999997,0.04,-0.05399999999999996,-0.006999999999999973,5000,0.1568706574390526,0.03414676326213751,0.13555540660231635,0.17636236162451827,5000,0.06903931322717108,0.03668103115816942,0.04648618533075933,0.08952059163901577,5000,-0.08783134421188155,0.03784047767711486,-0.10973624310124434,-0.06523293808359451,5000,-0.012520000000000042,0.028346577296817426,-0.029150000000000027,0.00424124999999997,5000,0.05349999999999999,0.03644249656041084,0.033499999999999995,0.07549999999999998,5000,0.10699999999999998,0.07288499312082167,0.06800000000000002,0.15299999999999997,5000,0.007000000000000011,0.2592317710295386,-0.13899999999999998,0.1610249999999997,5000,-0.1,0.22612680808195507,-0.23099999999999996,0.03402499999999965,5000,0.021,0.01728840330651992,0.011000000000000001,0.031000000000000007,5000,-0.028000000000000004,0.03425395354310701,-0.049,-0.009000000000000005,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,512,correctness,ibm_kingston,True,10,-0.065,0.02758824226207806,-0.081,-0.04900000000000001,5000,-0.03500000000000003,0.02415229457698242,-0.050000000000000044,-0.02100000000000002,5000,-0.02999999999999997,0.04,-0.05399999999999997,-0.006999999999999973,5000,0.1568706574390526,0.03414676326213751,0.13611849732248815,0.1759019203969394,5000,0.06903931322717108,0.03668103115816942,0.047446117148749176,0.0897629766949423,5000,-0.08783134421188155,0.03784047767711486,-0.11018605589090735,-0.06490606076104165,5000,-0.015000000000000046,0.02000000000000001,-0.026500000000000044,-0.0035000000000000586,5000,-0.02000000000000004,0.025819888974716106,-0.035000000000000045,-0.005000000000000049,5000,-0.039999999999999966,0.05163977794943222,-0.07099999999999997,-0.010999999999999954,5000,-0.197,0.2593603242166731,-0.368,-0.06200000000000001,5000,-0.15700000000000003,0.2168998744940982,-0.2960250000000001,-0.04700000000000004,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,512,loss,ibm_kingston,True,10,-0.065,0.02758824226207806,-0.08099999999999999,-0.04800000000000002,5000,-0.03500000000000003,0.02415229457698242,-0.049000000000000044,-0.02100000000000002,5000,-0.02999999999999997,0.04,-0.05399999999999997,-0.005999999999999994,5000,0.1568706574390526,0.03414676326213751,0.13600138531592093,0.17642378643851406,5000,0.06903931322717108,0.03668103115816942,0.046635195007000585,0.09036755018698601,5000,-0.08783134421188155,0.03784047767711486,-0.1091815463262625,-0.06504954365108429,5000,-0.01840999999999997,0.02007936751991953,-0.03018999999999996,-0.006469250000000015,5000,-0.0010000000000000065,0.03642343567906063,-0.022500000000000003,0.020499999999999997,5000,-0.002000000000000024,0.07284687135812126,-0.043000000000000024,0.04199999999999997,5000,-0.09700000000000002,0.17172652678022696,-0.20099999999999998,0.00099999999999999,5000,-0.09499999999999999,0.14041604846550365,-0.17699999999999996,-0.012999999999999966,5000,0.033,0.02496664441476534,0.018000000000000002,0.048,5000,-0.029999999999999992,0.03333333333333333,-0.04999999999999999,-0.01099999999999999,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,1024,confidence,ibm_kingston,True,10,-0.04300000000000002,0.02451756739791104,-0.05800000000000002,-0.029000000000000026,5000,-0.02300000000000002,0.019465068427541928,-0.03500000000000003,-0.01200000000000001,5000,-0.019999999999999997,0.0339934634239519,-0.04102500000000001,-0.0010000000000000009,5000,0.11128352611092854,0.02063794110682317,0.09832449566693979,0.12263459133237484,5000,0.04343593546829647,0.033121098532678035,0.023152286740648502,0.06281495935442505,5000,-0.06784759064263206,0.03222867776727668,-0.08787327518277169,-0.05067583023952619,5000,-0.012060000000000065,0.016397777627200318,-0.02189000000000007,-0.0024400000000000754,5000,0.035,0.024037008503093257,0.02100000000000001,0.048499999999999995,5000,0.07000000000000003,0.048074017006186534,0.04200000000000002,0.09800000000000002,5000,-0.032999999999999974,0.14787757699454565,-0.11799999999999997,0.05700000000000003,5000,-0.10299999999999998,0.1450708639098684,-0.19,-0.02200000000000002,5000,0.025,0.01957890020745122,0.013000000000000003,0.03600000000000001,5000,-0.04600000000000001,0.0211869981094276,-0.05800000000000001,-0.03400000000000001,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,1024,correctness,ibm_kingston,True,10,-0.04300000000000002,0.02451756739791104,-0.057999999999999996,-0.029000000000000026,5000,-0.02300000000000002,0.019465068427541928,-0.03500000000000003,-0.011975000000000374,5000,-0.019999999999999997,0.0339934634239519,-0.040999999999999995,-0.0010000000000000009,5000,0.11128352611092854,0.02063794110682317,0.09877556712052901,0.12293200139629772,5000,0.04343593546829647,0.033121098532678035,0.02432806998039591,0.06225805782313103,5000,-0.06784759064263206,0.03222867776727668,-0.08898687444062386,-0.05056629275740422,5000,-0.010000000000000042,0.016996731711975965,-0.02100000000000003,-0.0005000000000000337,5000,-0.017500000000000026,0.02637865298557404,-0.033500000000000044,-0.0025000000000000135,5000,-0.03499999999999998,0.05275730597114803,-0.06699999999999998,-0.005999999999999994,5000,-0.13,0.16041612554021287,-0.22699999999999995,-0.042,5000,-0.09500000000000003,0.11147994338793762,-0.16600000000000004,-0.03600000000000002,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,43,corrected_eff_su2_repetition_control,eff_su2,5,2,noisy_shot,1024,loss,ibm_kingston,True,10,-0.04300000000000002,0.02451756739791104,-0.05800000000000001,-0.029000000000000026,5000,-0.02300000000000002,0.019465068427541928,-0.03500000000000003,-0.01200000000000001,5000,-0.019999999999999997,0.0339934634239519,-0.04099999999999998,-0.0009999999999999898,5000,0.11128352611092854,0.02063794110682317,0.09860566359174557,0.12255040015738633,5000,0.04343593546829647,0.033121098532678035,0.024473681573948067,0.06258695374001393,5000,-0.06784759064263206,0.03222867776727668,-0.08872790703670769,-0.050694153736135984,5000,-0.013259999999999971,0.009033542433004303,-0.01852999999999997,-0.00793974999999993,5000,0.00849999999999999,0.029538110975483856,-0.008999999999999998,0.02599999999999999,5000,0.01699999999999996,0.059076221950967706,-0.019000000000000027,0.051999999999999956,5000,-0.031000000000000017,0.17922363435415295,-0.13799999999999998,0.06602499999999961,5000,-0.04799999999999997,0.14038043548396148,-0.14002499999999998,0.027000000000000014,5000,0.03200000000000001,0.017511900715418263,0.021000000000000008,0.042,5000,-0.048999999999999995,0.019119507199599983,-0.06,-0.03699999999999999,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
MNIST_QNN_eff_su2_r5_d2_s44,eff_su2_r5_d2,44,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,128,confidence,ibm_kingston,False,10,-0.10699999999999998,0.04083843505544475,-0.12999999999999998,-0.08297500000000034,5000,-0.10100000000000005,0.02024845673131655,-0.11300000000000003,-0.09000000000000005,5000,-0.00599999999999995,0.04903513479582211,-0.033999999999999954,0.02300000000000003,5000,0.2493703713026159,0.0824057703186661,0.203500995183279,0.30220197272362687,5000,0.20862683842731347,0.05654821995156401,0.1770068975864066,0.242023773458978,5000,-0.04074353287530243,0.06817162303636046,-0.0837885527831104,-0.00461289101249343,5000,-0.01529999999999998,0.02702060941824468,-0.03154099999999997,-0.00019924999999999926,5000,-0.040000000000000036,0.029999999999999992,-0.05751250000000004,-0.02300000000000003,5000,-0.08,0.059999999999999984,-0.11600000000000002,-0.04600000000000003,5000,-0.01600000000000002,0.12685950233755977,-0.09400000000000001,0.05499999999999998,5000,0.06399999999999999,0.11992590304943392,-0.012000000000000005,0.128,5000,-0.0009999999999999961,0.02558211180579986,-0.016999999999999994,0.013000000000000003,5000,0.028000000000000004,0.046619023298792236,1.3877787807814458e-18,0.05500000000000001,5000,sample_sd,95% percentile bootstrap over paired_simulator_seeds_within_fixed_target,paired_simulator_seeds_within_fixed_target,5000
