structural_cell_id,risk_role,fm_kind,reps,depth,mode,shots,attack,n_replicates,train_accuracy_mean,train_accuracy_sd,train_accuracy_ci95_low,train_accuracy_ci95_high,train_accuracy_valid_bootstrap,test_accuracy_mean,test_accuracy_sd,test_accuracy_ci95_low,test_accuracy_ci95_high,test_accuracy_valid_bootstrap,accuracy_gap_mean,accuracy_gap_sd,accuracy_gap_ci95_low,accuracy_gap_ci95_high,accuracy_gap_valid_bootstrap,train_loss_mean,train_loss_sd,train_loss_ci95_low,train_loss_ci95_high,train_loss_valid_bootstrap,test_loss_mean,test_loss_sd,test_loss_ci95_low,test_loss_ci95_high,test_loss_valid_bootstrap,loss_gap_mean,loss_gap_sd,loss_gap_ci95_low,loss_gap_ci95_high,loss_gap_valid_bootstrap,roc_auc_mean,roc_auc_sd,roc_auc_ci95_low,roc_auc_ci95_high,roc_auc_valid_bootstrap,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,balanced_accuracy_valid_bootstrap,membership_advantage_mean,membership_advantage_sd,membership_advantage_ci95_low,membership_advantage_ci95_high,membership_advantage_valid_bootstrap,crossfit_tpr_mean,crossfit_tpr_sd,crossfit_tpr_ci95_low,crossfit_tpr_ci95_high,crossfit_tpr_valid_bootstrap,crossfit_fpr_mean,crossfit_fpr_sd,crossfit_fpr_ci95_low,crossfit_fpr_ci95_high,crossfit_fpr_valid_bootstrap,tpr_at_5pct_fpr_mean,tpr_at_5pct_fpr_sd,tpr_at_5pct_fpr_ci95_low,tpr_at_5pct_fpr_ci95_high,tpr_at_5pct_fpr_valid_bootstrap,tpr_at_10pct_fpr_mean,tpr_at_10pct_fpr_sd,tpr_at_10pct_fpr_ci95_low,tpr_at_10pct_fpr_ci95_high,tpr_at_10pct_fpr_valid_bootstrap,error_bar_type,ci_method,bootstrap_unit,bootstrap_replicates
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,1024,loss,3,0.749,0.014177446878757839,,,0,0.71,0.028827070610799116,,,0,0.03900000000000001,0.03637306695894641,,,0,0.600962230639377,0.026898902582058543,,,0,0.6664257569826829,0.02553436289440017,,,0,0.06546352634330592,0.03605471468111926,,,0,0.5246733333333333,0.01869286584056423,,,0,0.5068333333333334,0.018643586922406693,,,0,0.013666666666666666,0.037287173844813365,,,0,0.5073333333333333,0.049399730093729576,,,0,0.49366666666666664,0.058183617396422985,,,0,0.06166666666666667,0.012583057392117913,,,0,0.107,0.021931712199461315,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,exact,0,confidence,3,0.8866666666666667,0.03055050463303896,,,0,0.7799999999999999,0.026457513110645932,,,0,0.10666666666666665,0.05507570547286107,,,0,0.32086727966360434,0.030516516167306183,,,0,0.6068838042693097,0.024898211267522074,,,0,0.28601652460570526,0.02265311632450589,,,0,0.5140333333333333,0.009066605391949777,,,0,0.48833333333333334,0.05251983752196245,,,0,-0.023333333333333334,0.10503967504392488,,,0,0.5233333333333333,0.09291573243177569,,,0,0.5466666666666667,0.1457166199626293,,,0,0.043333333333333335,0.015275252316519466,,,0,0.11,0.030000000000000006,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,exact,0,correctness,3,0.8866666666666667,0.03055050463303896,,,0,0.7799999999999999,0.026457513110645932,,,0,0.10666666666666665,0.05507570547286107,,,0,0.32086727966360434,0.030516516167306183,,,0,0.6068838042693097,0.024898211267522074,,,0,0.28601652460570526,0.02265311632450589,,,0,0.5533333333333333,0.02753785273643051,,,0,0.5533333333333333,0.02753785273643047,,,0,0.10666666666666665,0.05507570547286107,,,0,0.8866666666666667,0.03055050463303896,,,0,0.7799999999999999,0.026457513110645932,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,exact,0,loss,3,0.8866666666666667,0.03055050463303896,,,0,0.7799999999999999,0.026457513110645932,,,0,0.10666666666666665,0.05507570547286107,,,0,0.32086727966360434,0.030516516167306183,,,0,0.6068838042693097,0.024898211267522074,,,0,0.28601652460570526,0.02265311632450589,,,0,0.5588666666666666,0.013531568029365013,,,0,0.5316666666666666,0.03329164059239693,,,0,0.06333333333333335,0.06658328118479392,,,0,0.7233333333333333,0.15534906930308057,,,0,0.66,0.11357816691600545,,,0,0.049999999999999996,0.026457513110645904,,,0,0.12,0.03,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,128,confidence,3,0.7599999999999999,0.009643650760992963,,,0,0.6956666666666665,0.008326663997864539,,,0,0.06433333333333335,0.013503086067019388,,,0,0.587956127888489,0.009390296903981578,,,0,0.8661039185993991,0.02495153340334658,,,0,0.27814779071091,0.02958444389262494,,,0,0.50869,0.005711593472928531,,,0,0.5056666666666667,0.007005949852327867,,,0,0.011333333333333332,0.014011899704655804,,,0,0.4116666666666666,0.02956912804486009,,,0,0.4003333333333334,0.04254801209614072,,,0,0.05766666666666667,0.00808290376865476,,,0,0.11166666666666668,0.003511884584284236,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,128,correctness,3,0.7599999999999999,0.009643650760992963,,,0,0.6956666666666665,0.008326663997864539,,,0,0.06433333333333335,0.013503086067019388,,,0,0.587956127888489,0.009390296903981578,,,0,0.8661039185993991,0.02495153340334658,,,0,0.27814779071091,0.02958444389262494,,,0,0.5321666666666667,0.006751543033509675,,,0,0.5215,0.006244997998398386,,,0,0.04300000000000002,0.012489995996796784,,,0,0.6253333333333333,0.06591155690266566,,,0,0.5823333333333333,0.05519359866264691,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,128,loss,3,0.7599999999999999,0.009643650760992963,,,0,0.6956666666666665,0.008326663997864539,,,0,0.06433333333333335,0.013503086067019388,,,0,0.587956127888489,0.009390296903981578,,,0,0.8661039185993991,0.02495153340334658,,,0,0.27814779071091,0.02958444389262494,,,0,0.5476766666666667,0.005371222703755048,,,0,0.5228333333333334,0.0032532035493238304,,,0,0.04566666666666667,0.006506407098647714,,,0,0.5943333333333334,0.03178574103797693,,,0,0.5486666666666667,0.025735837529276842,,,0,0.06466666666666666,0.005131601439446889,,,0,0.12033333333333333,0.0011547005383792527,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,512,confidence,3,0.842,0.020952326839756934,,,0,0.7556666666666666,0.021079215671683187,,,0,0.08633333333333332,0.032959571194621666,,,0,0.3930038508974467,0.03279019193914434,,,0,0.6711097282340986,0.011747029862127075,,,0,0.2781058773366519,0.032216681441948586,,,0,0.5146366666666666,0.0076579131186853226,,,0,0.5016666666666668,0.018909873963972753,,,0,0.00333333333333332,0.03781974792794545,,,0,0.504,0.05943063183241446,,,0,0.5006666666666667,0.08809275414773526,,,0,0.056,0.006244997998398398,,,0,0.10600000000000002,0.007810249675906661,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,512,correctness,3,0.842,0.020952326839756934,,,0,0.7556666666666666,0.021079215671683187,,,0,0.08633333333333332,0.032959571194621666,,,0,0.3930038508974467,0.03279019193914434,,,0,0.6711097282340986,0.011747029862127075,,,0,0.2781058773366519,0.032216681441948586,,,0,0.5431666666666667,0.016479785597310864,,,0,0.5401666666666668,0.020750502001959686,,,0,0.08033333333333333,0.0415010040039194,,,0,0.7843333333333332,0.10620891362467344,,,0,0.7040000000000001,0.0684178339323893,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2,5,2,ideal_shot,512,loss,3,0.842,0.020952326839756934,,,0,0.7556666666666666,0.021079215671683187,,,0,0.08633333333333332,0.032959571194621666,,,0,0.3930038508974467,0.03279019193914434,,,0,0.6711097282340986,0.011747029862127075,,,0,0.2781058773366519,0.032216681441948586,,,0,0.5565433333333334,0.010691587035297117,,,0,0.5355000000000001,0.011532562594670743,,,0,0.071,0.023065125189341593,,,0,0.6753333333333332,0.0841803619220856,,,0,0.6043333333333333,0.06668083182844478,,,0,0.062,0.007549834435270742,,,0,0.12166666666666666,0.006506407098647703,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
