structural_cell_id,risk_role,fm_kind,reps,depth,mode,shots,attack,n_replicates,delta_train_accuracy_from_exact_mean,delta_train_accuracy_from_exact_sd,delta_train_accuracy_from_exact_ci95_low,delta_train_accuracy_from_exact_ci95_high,delta_train_accuracy_from_exact_valid_bootstrap,delta_test_accuracy_from_exact_mean,delta_test_accuracy_from_exact_sd,delta_test_accuracy_from_exact_ci95_low,delta_test_accuracy_from_exact_ci95_high,delta_test_accuracy_from_exact_valid_bootstrap,delta_accuracy_gap_from_exact_mean,delta_accuracy_gap_from_exact_sd,delta_accuracy_gap_from_exact_ci95_low,delta_accuracy_gap_from_exact_ci95_high,delta_accuracy_gap_from_exact_valid_bootstrap,delta_train_loss_from_exact_mean,delta_train_loss_from_exact_sd,delta_train_loss_from_exact_ci95_low,delta_train_loss_from_exact_ci95_high,delta_train_loss_from_exact_valid_bootstrap,delta_test_loss_from_exact_mean,delta_test_loss_from_exact_sd,delta_test_loss_from_exact_ci95_low,delta_test_loss_from_exact_ci95_high,delta_test_loss_from_exact_valid_bootstrap,delta_loss_gap_from_exact_mean,delta_loss_gap_from_exact_sd,delta_loss_gap_from_exact_ci95_low,delta_loss_gap_from_exact_ci95_high,delta_loss_gap_from_exact_valid_bootstrap,delta_roc_auc_from_exact_mean,delta_roc_auc_from_exact_sd,delta_roc_auc_from_exact_ci95_low,delta_roc_auc_from_exact_ci95_high,delta_roc_auc_from_exact_valid_bootstrap,delta_balanced_accuracy_from_exact_mean,delta_balanced_accuracy_from_exact_sd,delta_balanced_accuracy_from_exact_ci95_low,delta_balanced_accuracy_from_exact_ci95_high,delta_balanced_accuracy_from_exact_valid_bootstrap,delta_membership_advantage_from_exact_mean,delta_membership_advantage_from_exact_sd,delta_membership_advantage_from_exact_ci95_low,delta_membership_advantage_from_exact_ci95_high,delta_membership_advantage_from_exact_valid_bootstrap,delta_crossfit_tpr_from_exact_mean,delta_crossfit_tpr_from_exact_sd,delta_crossfit_tpr_from_exact_ci95_low,delta_crossfit_tpr_from_exact_ci95_high,delta_crossfit_tpr_from_exact_valid_bootstrap,delta_crossfit_fpr_from_exact_mean,delta_crossfit_fpr_from_exact_sd,delta_crossfit_fpr_from_exact_ci95_low,delta_crossfit_fpr_from_exact_ci95_high,delta_crossfit_fpr_from_exact_valid_bootstrap,delta_tpr_at_5pct_fpr_from_exact_mean,delta_tpr_at_5pct_fpr_from_exact_sd,delta_tpr_at_5pct_fpr_from_exact_ci95_low,delta_tpr_at_5pct_fpr_from_exact_ci95_high,delta_tpr_at_5pct_fpr_from_exact_valid_bootstrap,delta_tpr_at_10pct_fpr_from_exact_mean,delta_tpr_at_10pct_fpr_from_exact_sd,delta_tpr_at_10pct_fpr_from_exact_ci95_low,delta_tpr_at_10pct_fpr_from_exact_ci95_high,delta_tpr_at_10pct_fpr_from_exact_valid_bootstrap,error_bar_type,ci_method,bootstrap_unit,bootstrap_replicates
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,128,confidence,3,-0.1196666666666667,0.03607399802258316,,,0,-0.12766666666666668,0.03007213549672413,,,0,0.007999999999999974,0.061733297336202635,,,0,0.28431598932990526,0.027998040882728854,,,0,0.26613133786944426,0.012797555625983465,,,0,-0.01818465146046102,0.037984466568468336,,,0,0.005290000000000033,0.012283501129563978,,,0,0.016666666666666684,0.03530698703278623,,,0,0.03333333333333334,0.0706139740655724,,,0,0.08466666666666667,0.17509521219420401,,,0,0.051333333333333335,0.21913770404321875,,,0,0.008,0.013114877048604002,,,0,0.014333333333333335,0.010408329997330665,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,128,correctness,3,-0.1196666666666667,0.03607399802258316,,,0,-0.12766666666666668,0.03007213549672413,,,0,0.007999999999999974,0.061733297336202635,,,0,0.28431598932990526,0.027998040882728854,,,0,0.26613133786944426,0.012797555625983465,,,0,-0.01818465146046102,0.037984466568468336,,,0,0.003999999999999989,0.03086664866810132,,,0,0.0001666666666666483,0.0409155634610271,,,0,0.0003333333333332966,0.08183112692205416,,,0,-0.1216666666666667,0.442640184950862,,,0,-0.122,0.36220298176574967,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,128,loss,3,-0.1196666666666667,0.03607399802258316,,,0,-0.12766666666666668,0.03007213549672413,,,0,0.007999999999999974,0.061733297336202635,,,0,0.28431598932990526,0.027998040882728854,,,0,0.26613133786944426,0.012797555625983465,,,0,-0.01818465146046102,0.037984466568468336,,,0,-0.002766666666666653,0.01483557997967499,,,0,0.0034999999999999858,0.031000000000000024,,,0,0.006999999999999969,0.062000000000000034,,,0,0.009666666666666662,0.10768627272467615,,,0,0.0026666666666666874,0.15662162473085678,,,0,0.011999999999999999,0.011532562594670797,,,0,0.015000000000000001,0.011135528725660046,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,512,confidence,3,-0.0286666666666667,0.021571586249817937,,,0,-0.05100000000000001,0.022649503305812276,,,0,0.022333333333333306,0.043821608064211176,,,0,0.07047034294276576,0.0036990607045333437,,,0,0.07292163109111906,0.0043732565000220045,,,0,0.0024512881483533034,0.004894343232590548,,,0,0.0013133333333333632,0.009376168371639532,,,0,0.018333333333333347,0.037115809749126254,,,0,0.036666666666666674,0.07423161949825245,,,0,0.09766666666666668,0.1529978213352508,,,0,0.061000000000000006,0.19901507480590508,,,0,0.007333333333333334,0.010692676621563629,,,0,0.00033333333333333365,0.016563010998406465,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,512,correctness,3,-0.0286666666666667,0.021571586249817937,,,0,-0.05100000000000001,0.022649503305812276,,,0,0.022333333333333306,0.043821608064211176,,,0,0.07047034294276576,0.0036990607045333437,,,0,0.07292163109111906,0.0043732565000220045,,,0,0.0024512881483533034,0.004894343232590548,,,0,0.011166666666666658,0.02191080403210558,,,0,0.004000000000000001,0.020663978319771847,,,0,0.007999999999999967,0.04132795663954369,,,0,0.025999999999999985,0.4131488835758848,,,0,0.018000000000000016,0.37187094535604687,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,512,loss,3,-0.0286666666666667,0.021571586249817937,,,0,-0.05100000000000001,0.022649503305812276,,,0,0.022333333333333306,0.043821608064211176,,,0,0.07047034294276576,0.0036990607045333437,,,0,0.07292163109111906,0.0043732565000220045,,,0,0.0024512881483533034,0.004894343232590548,,,0,-0.001063333333333294,0.009700362536180455,,,0,-0.0016666666666666843,0.021179785960517505,,,0,-0.003333333333333364,0.042359571921035004,,,0,0.07399999999999997,0.15773078329863194,,,0,0.07733333333333337,0.18825868727188486,,,0,0.007,0.010392304845413267,,,0,0.0010000000000000009,0.01552417469626003,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,1024,confidence,3,-0.008666666666666692,0.03156474826976027,,,0,-0.025666666666666667,0.021221058723196014,,,0,0.016999999999999977,0.05211525688318156,,,0,0.03545603779668454,0.002300430135751053,,,0,0.034220802727621014,0.006065338984001669,,,0,-0.0012352350690635245,0.005766324100245945,,,0,0.0015800000000000317,0.0048623142638048325,,,0,0.0041666666666666866,0.04379592827345182,,,0,0.008333333333333333,0.08759185654690356,,,0,0.06133333333333333,0.16543679558469856,,,0,0.05300000000000001,0.2400437460130965,,,0,0.006999999999999999,0.008000000000000002,,,0,-0.004333333333333331,0.008736894948054111,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,1024,correctness,3,-0.008666666666666692,0.03156474826976027,,,0,-0.025666666666666667,0.021221058723196014,,,0,0.016999999999999977,0.05211525688318156,,,0,0.03545603779668454,0.002300430135751053,,,0,0.034220802727621014,0.006065338984001669,,,0,-0.0012352350690635245,0.005766324100245945,,,0,0.008499999999999988,0.026057628441590777,,,0,0.004333333333333335,0.03367615377879924,,,0,0.00866666666666664,0.06735230755759847,,,0,0.021666666666666612,0.49880290028560714,,,0,0.012999999999999992,0.4332562751997944,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,1024,loss,3,-0.008666666666666692,0.03156474826976027,,,0,-0.025666666666666667,0.021221058723196014,,,0,0.016999999999999977,0.05211525688318156,,,0,0.03545603779668454,0.002300430135751053,,,0,0.034220802727621014,0.006065338984001669,,,0,-0.0012352350690635245,0.005766324100245945,,,0,0.00011333333333335589,0.0061132015616478155,,,0,-0.014333333333333344,0.020894576648818084,,,0,-0.028666666666666684,0.04178915329763616,,,0,0.055333333333333325,0.148560874167236,,,0,0.08400000000000003,0.1888412031310964,,,0,0.006999999999999999,0.008000000000000002,,,0,-0.0026666666666666657,0.010016652800877818,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,128,confidence,3,-0.1296666666666667,0.03701801363300487,,,0,-0.139,0.029461839725312494,,,0,0.00933333333333331,0.0647636729450495,,,0,0.3304995671431437,0.030973740051569304,,,0,0.3000748825879612,0.010543178653840694,,,0,-0.030424684555182508,0.040025852769758875,,,0,0.014173333333333371,0.008825895610833634,,,0,0.02816666666666669,0.03045625277891775,,,0,0.056333333333333326,0.06091250555783542,,,0,0.18466666666666667,0.2774785276977902,,,0,0.12833333333333333,0.32659046730321645,,,0,0.022666666666666665,0.013868429375143147,,,0,0.01466666666666667,0.005859465277082313,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
