target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,membership,confidence_auc,none,False,exact_full_model,1,0.4831,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,membership,correctness_auc,none,False,exact_full_model,1,0.485,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,membership,entropy_auc,none,False,exact_full_model,1,0.48619999999999997,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,membership,loss_auc,none,False,exact_full_model,1,0.5082,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,membership,margin_auc,none,False,exact_full_model,1,0.4895,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,membership,max_probability_auc,none,False,exact_full_model,1,0.4831,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,target,generalization_gap_accuracy,none,False,exact_full_model,1,-0.030000030994415283,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,test,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,test,target_accuracy,none,False,exact_full_model,1,0.7900000214576721,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,test,target_loss,none,False,exact_full_model,1,0.5920957326889038,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,train,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,train,target_accuracy,none,False,exact_full_model,1,0.7599999904632568,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,exact,0,train,target_loss,none,False,exact_full_model,1,0.4953942894935608,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49818999999999997,0.036933768047983165,0.47795000000000004,0.5207412499999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5235,0.029725596900838012,0.506,0.5405,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49548000000000003,0.03513677402507077,0.47543925000000004,0.51583175,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.52256,0.027317930619527767,0.5057785,0.5374209999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.50185,0.03612469915291873,0.48220949999999996,0.5239099999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49818999999999997,0.036933768047983165,0.4786295,0.5217215,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.047000002861022946,0.05945119213516982,0.012000000476837159,0.08000001922249794,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.627999997138977,0.043410184997546356,0.6030000030994416,0.6549999952316284,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.8697277426719665,0.07385213588808762,0.8243077184259892,0.9122616326808929,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
