scheme,heldout_scope,heldout_id,calibration_ids,mode,shots,fold,n_train_public_nonmember_pairs,n_test_heldout_nonmember_pairs,intercept,slope,scale,train_rmse,train_r_squared,train_residual_mean,train_residual_std,train_residual_skew,train_residual_excess_kurtosis,train_coverage_90pct,test_rmse,test_r_squared,test_residual_mean,test_residual_std,test_residual_skew,test_residual_excess_kurtosis,test_coverage_90pct
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s145,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s144,ideal_shot,128,3,3156,422,-0.4471423960781459,1.0109239012144213,2.1988761038276636,2.1981792646075577,0.4837166575345492,1.0356453056072436e-16,2.1981792646075577,-0.07975020831138985,1.4224092934106114,0.8967046894803549,2.1947320129805514,0.5157445348655685,0.13576813904101295,2.1905286168464,-0.37524946719739305,1.3120060912734406,0.909952606635071
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s145,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s144,ideal_shot,128,4,3256,372,-0.38647761461497154,0.9841280116834688,2.2003103656949876,2.1996344908930814,0.4743075500272247,4.800964430811488e-17,2.1996344908930814,-0.10906037555491724,1.6420407111501358,0.8983415233415234,2.32597381501364,0.4463684869826543,-0.18133447828663196,2.3188945631730693,-0.16884779314091136,0.006720838590145828,0.8790322580645161
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s143,MNIST_QNN_eff_su2_r1_d2_p7_s144;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,0,3204,398,-0.5080658227660056,0.8746923525277227,2.2414361790157287,2.2407364954715967,0.4162268486836701,1.7741391654434462e-17,2.2407364954715967,-0.19459326017405548,0.7790640991579085,0.8948189762796505,2.1457808341704094,0.4730970682281954,0.18306363598477282,2.137957692161632,0.1170559953847811,1.1565383462006178,0.9020100502512562
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s143,MNIST_QNN_eff_su2_r1_d2_p7_s144;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,1,3216,392,-0.5741897830459449,0.8999247081959745,2.2585324945576266,2.257830105333812,0.4333082175811118,0.0,2.257830105333812,-0.29812193920377167,0.9951503695460442,0.8964552238805971,2.2064134976944962,0.47050360244885037,0.2193381247470734,2.195484299611568,-0.09762425791189772,1.4112899245028316,0.8852040816326531
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s143,MNIST_QNN_eff_su2_r1_d2_p7_s144;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,2,3168,416,-0.546527778224332,0.8990014673533966,2.2799255958941633,2.279205808789913,0.42747371548391955,0.0,2.279205808789913,-0.2755200612945141,0.9502412273017904,0.8964646464646465,2.2580724446563725,0.4232279622342451,0.10603841220146451,2.2555813043324773,0.2094219187962452,1.4617935497757673,0.8990384615384616
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s143,MNIST_QNN_eff_su2_r1_d2_p7_s144;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,3,3156,422,-0.5786676307954723,0.9024485265629791,2.2409069955978507,2.240196836494105,0.43108252031610017,4.7279459603808945e-17,2.240196836494105,-0.15908468611849416,0.6084751129929811,0.8954372623574145,2.1762960867485344,0.39148395929283,0.09385803888910421,2.174271217151365,-0.1083804321435284,1.8676121978333668,0.9052132701421801
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s143,MNIST_QNN_eff_su2_r1_d2_p7_s144;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,4,3256,372,-0.5019940007608967,0.8961868123309613,2.2452889711395976,2.2445992801477037,0.4327849277218161,1.0474831485406883e-16,2.2445992801477037,-0.21300281016903957,1.0045724680477406,0.8977272727272727,2.1027822009806534,0.46798807596491576,0.04796500278008915,2.1022350827795986,-0.3459053104220163,1.3312000933879125,0.8897849462365591
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s144,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,0,3204,398,-0.4731572431211466,0.9136237100258235,2.2043127988083304,2.2036247036460033,0.44457505566834377,-1.5080182906269292e-16,2.2036247036460033,-0.16263851019821138,1.1597153893160108,0.8948189762796505,2.234478201524951,0.44163605668503325,-0.017892470622358738,2.2344065638520685,-0.18079591653477603,0.7080360209435739,0.8944723618090452
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s144,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,1,3216,392,-0.5170323915770478,0.9201399056528738,2.2176977975549796,2.217008107661904,0.45390788832076534,4.418798107960822e-17,2.217008107661904,-0.19632443200214178,1.3585577888698017,0.8964552238805971,2.2609305528973134,0.38098108214414494,0.04169107825292559,2.260546132910952,0.23749989992886059,0.49964587814505457,0.8826530612244898
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s144,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,2,3168,416,-0.511848456901967,0.9247611083805813,2.212907557542459,2.212208928461893,0.45631421989463916,-1.8391573337224816e-16,2.212208928461893,-0.262988138973303,1.277494697247139,0.8955176767676768,2.125699864689738,0.38520763916737066,-0.17914531776086134,2.1181375946492076,-0.08403784504851744,0.3916104892923604,0.90625
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s144,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,3,3156,422,-0.5300812250050002,0.9335883802249769,2.2119909394748047,2.2112899440715337,0.4599704198327509,-3.602244541242586e-17,2.2112899440715337,-0.1770873246942329,1.0454877908475577,0.8932192648922687,2.336720106893212,0.36896563995025167,-0.028029390687049,2.336551991978081,-0.6099447497375349,1.6398776135987134,0.8886255924170616
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s144,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s145,noisy_shot,128,4,3256,372,-0.48474867435738145,0.9290906694408021,2.2220104966194367,2.221327956134398,0.45437777772987675,-7.856123614055161e-17,2.221327956134398,-0.15013510042375505,1.283774469362383,0.894041769041769,2.3432316125325374,0.36760557098475466,-0.3074623035732364,2.322972518531649,-0.21600721240811133,0.07815315926573296,0.8602150537634409
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s145,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s144,noisy_shot,128,0,3204,398,-0.4956235468933432,0.8818894960382224,2.223991358952782,2.2232971209589816,0.41144558949696786,-6.209487079052062e-17,2.2232971209589816,-0.1143381517131274,1.1355279678340864,0.8904494382022472,2.36377073701943,0.487536369392657,-0.18300152502222847,2.3566761633769113,-0.42217104114852744,1.5487867627880085,0.8768844221105527
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s145,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s144,noisy_shot,128,1,3216,392,-0.5028682198821623,0.8865566270170625,2.213830111566988,2.2131416244996256,0.4209524673446079,2.6512788647764932e-17,2.2131416244996256,-0.15097030586554316,1.1249744592392883,0.8936567164179104,2.20017471686655,0.4282525747355681,0.0894159154162245,2.1983570180498626,-0.149746127743108,0.0028674246030062633,0.9030612244897959
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s145,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s144,noisy_shot,128,2,3168,416,-0.4829862225237188,0.9010426879513794,2.224445781862331,2.2237435100904928,0.42644474562567014,7.62577431055663e-17,2.2237435100904928,-0.1656976343029114,1.1088189110763942,0.8885732323232324,2.17906919728294,0.46328268675072837,0.04192455917228909,2.1786658527377543,-0.008916335130644843,0.49552000907539817,0.8918269230769231
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s145,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s144,noisy_shot,128,3,3156,422,-0.511710444190928,0.9142026020368123,2.207294240693262,2.2065947337066922,0.4319415545551213,3.602244541242586e-17,2.2065947337066922,-0.047259892764402484,0.8769846790040652,0.888149556400507,2.263410205166075,0.45528219667560876,0.1317229981935605,2.2595740325549936,-0.38680945595111443,1.9575583236222576,0.9052132701421801
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_p7_s145,MNIST_QNN_eff_su2_r1_d2_p7_s143;MNIST_QNN_eff_su2_r1_d2_p7_s144,noisy_shot,128,4,3256,372,-0.4637227895166247,0.8941510327820673,2.2158615165847415,2.215180864897178,0.4234299732750798,2.313191953027353e-16,2.215180864897178,-0.06846652233112828,1.1930001669095471,0.8943488943488943,2.2482348826944882,0.4332705320126563,-0.23142054542595267,2.2362926058365113,-0.39414705981785175,0.5456580881625981,0.9005376344086021
