name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
score_MNIST_QNN_eff_su2_r5_d2_p7_s143,score_target,MNIST_QNN_eff_su2_r5_d2_p7_s143,eff_su2_r5_d2_wd0,,0,ok,0,29.92822027206421,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_eff_su2_r5_d2_p7_s143.log
score_MNIST_QNN_eff_su2_r5_d2_p7_s144,score_target,MNIST_QNN_eff_su2_r5_d2_p7_s144,eff_su2_r5_d2_wd0,,0,ok,0,27.938634157180786,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_eff_su2_r5_d2_p7_s144.log
score_MNIST_QNN_eff_su2_r5_d2_p7_s145,score_target,MNIST_QNN_eff_su2_r5_d2_p7_s145,eff_su2_r5_d2_wd0,,0,ok,0,29.412038803100586,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_eff_su2_r5_d2_p7_s145.log
score_MNIST_QNN_z_r1_d6_p7_s143,score_target,MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6_wd0,,0,ok,0,34.740391969680786,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_z_r1_d6_p7_s143.log
score_MNIST_QNN_z_r1_d6_p7_s144,score_target,MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6_wd0,,0,ok,0,33.71180009841919,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_z_r1_d6_p7_s144.log
score_MNIST_QNN_z_r1_d6_p7_s145,score_target,MNIST_QNN_z_r1_d6_p7_s145,z_r1_d6_wd0,,0,ok,0,34.60109210014343,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_z_r1_d6_p7_s145.log
score_MNIST_QNN_zz_r1_d6_p7_s143,score_target,MNIST_QNN_zz_r1_d6_p7_s143,zz_r1_d6_wd0,,0,ok,0,38.501442670822144,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_zz_r1_d6_p7_s143.log
score_MNIST_QNN_zz_r1_d6_p7_s144,score_target,MNIST_QNN_zz_r1_d6_p7_s144,zz_r1_d6_wd0,,0,ok,0,39.26357913017273,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_zz_r1_d6_p7_s144.log
score_MNIST_QNN_zz_r1_d6_p7_s145,score_target,MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6_wd0,,0,ok,0,35.16572952270508,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_zz_r1_d6_p7_s145.log
score_MNIST_QNN_zz_r5_d6_p7_s143,score_target,MNIST_QNN_zz_r5_d6_p7_s143,zz_r5_d6_wd0,,0,ok,0,61.50195550918579,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_zz_r5_d6_p7_s143.log
score_MNIST_QNN_zz_r5_d6_p7_s144,score_target,MNIST_QNN_zz_r5_d6_p7_s144,zz_r5_d6_wd0,,0,ok,0,68.27071785926819,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_zz_r5_d6_p7_s144.log
score_MNIST_QNN_zz_r5_d6_p7_s145,score_target,MNIST_QNN_zz_r5_d6_p7_s145,zz_r5_d6_wd0,,0,ok,0,64.95913505554199,/home/najeeb/chanLira/channel_lira_results/phase7/references/logs/score_MNIST_QNN_zz_r5_d6_p7_s145.log
