scheme,heldout_scope,heldout_id,calibration_ids,mode,shots,fold,n_train_public_nonmember_pairs,n_test_heldout_nonmember_pairs,intercept,slope,scale,train_rmse,train_r_squared,train_residual_mean,train_residual_std,train_residual_skew,train_residual_excess_kurtosis,train_coverage_90pct,test_rmse,test_r_squared,test_residual_mean,test_residual_std,test_residual_skew,test_residual_excess_kurtosis,test_coverage_90pct
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,0,636,82,-0.4011779635938373,1.0644460117107744,1.5999328110914688,1.597415212661457,0.5053077048909196,2.793013898428067e-17,1.597415212661457,-0.19190171173221685,0.5787570259780024,0.8867924528301887,1.240577293956181,0.6782757316611947,0.2957622564508779,1.2048056731019845,-0.36119866731698713,0.4082504303007042,0.9390243902439024
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,1,644,78,-0.3788864121128639,1.086804793093853,1.4936459977153753,1.4913248681113707,0.5290473885613263,-1.9308226515220113e-17,1.4913248681113707,-0.051099849162862636,0.7167548255278882,0.8913043478260869,1.749885437742871,0.6116405040184348,0.13360329522237888,1.7447776949314435,-0.36046392767172947,0.6117002668824205,0.8333333333333334
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,2,648,76,-0.3757895203007393,1.0790633045119262,1.5187592779719492,1.5164137023977406,0.5430201741531123,-8.22387425648264e-18,1.5164137023977406,-0.2945348716271237,0.7885515887060746,0.8888888888888888,1.4606077229728356,0.5916354699937255,-0.1491328495790686,1.452974299010247,-0.1807710772354683,0.536510076172064,0.8947368421052632
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,3,628,86,-0.32766387523956164,1.0468963062114132,1.5705976930980536,1.5680947469768047,0.5070295410100764,-5.657187386625001e-17,1.5680947469768047,-0.1310910430871014,0.550627093810204,0.8742038216560509,1.3784400485589734,0.5529844376903754,0.06347654871313241,1.37697773955672,-0.2109853470682388,0.6759350460890206,0.9186046511627907
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,4,644,78,-0.39081613384387714,1.0615259553080971,1.5594719968032427,1.557048573432556,0.5196322888110452,1.1584935909132068e-16,1.557048573432556,-0.12963637449290205,0.7315049227965442,0.8866459627329193,1.81511893631452,0.36254809699729995,0.3552820429392464,1.7800088266445397,-0.48593099044969223,0.08358553119008993,0.8205128205128205
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,0,636,82,-0.4424306037252232,1.0045642251101088,1.7076793255234344,1.7049921809389261,0.49375097209021623,-6.70323335622736e-17,1.7049921809389261,-0.27040165549819045,1.003179547028549,0.8883647798742138,1.4371997601309123,0.4923139094201735,0.21101227366582626,1.421624764444799,0.45093661443936844,1.08681682033669,0.9390243902439024
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,1,644,78,-0.36871255629786936,0.9847614939974625,1.567015185847277,1.5645800403420114,0.5015586822869694,-3.309981688323448e-17,1.5645800403420114,-0.2366473815774105,0.9892194279576718,0.8928571428571429,1.6791372774410376,0.44972692177606055,0.13126140370812495,1.6739989367943677,-0.09883227458078163,0.7798340421462808,0.8717948717948718
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,2,648,76,-0.38136509647963746,1.0291669279325688,1.6465562848205968,1.6440133392338596,0.5270836921863589,-5.482582837655094e-18,1.6440133392338596,-0.37335582452940014,1.1077914045495216,0.8904320987654321,1.5362758475364462,0.48239508725045444,-0.00935601821334065,1.5362473578974896,0.0034247380725338505,-0.22954030132157754,0.9342105263157895
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,3,628,86,-0.36472966911957183,1.001470990221748,1.6758852199044794,1.6732144847892738,0.5081390073920069,1.6971562159875004e-17,1.6732144847892738,-0.1922298197642308,0.80301220330922,0.8869426751592356,1.4361343501302533,0.4486202596652429,-0.2763283285158025,1.409299303371611,-0.37866202740976274,-0.12973332168097818,0.9302325581395349
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,4,644,78,-0.421129598483625,1.018295321970854,1.6150194711852977,1.6125097269009454,0.5264478826591787,1.241243133121293e-17,1.6125097269009454,-0.41079516747691,1.1470470589089734,0.8944099378881988,1.453969246878913,0.37486813869246227,0.28437578343843767,1.425888138902701,0.1915964992307299,0.2041139105381795,0.9487179487179487
