target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_zz_r5_d6_s45,exact,0,membership,confidence_auc,none,False,exact_full_model,1,0.5699,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,membership,correctness_auc,none,False,exact_full_model,1,0.6799999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,membership,entropy_auc,none,False,exact_full_model,1,0.5606,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,membership,loss_auc,none,False,exact_full_model,1,0.7129,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,membership,margin_auc,none,False,exact_full_model,1,0.5732999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,membership,max_probability_auc,none,False,exact_full_model,1,0.5699,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,target,generalization_gap_accuracy,none,False,exact_full_model,1,0.36000001430511475,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,test,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,test,target_accuracy,none,False,exact_full_model,1,0.5600000023841858,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,test,target_loss,none,False,exact_full_model,1,1.342869758605957,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,train,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,train,target_accuracy,none,False,exact_full_model,1,0.9200000166893005,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,exact,0,train,target_loss,none,False,exact_full_model,1,0.2825140953063965,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.53793,0.018260768512487837,0.5258695000000001,0.54620025,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.664,0.024244128727957576,0.65,0.6785,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.53206,0.023930742663871598,0.5167997499999999,0.5432302500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.68418,0.021606778771693137,0.67065975,0.69613,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5400500000000001,0.015096449177796026,0.5306295,0.5480007499999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.53793,0.018260768512487837,0.52587925,0.5461904999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.32800002098083497,0.048488252462396894,0.29900002777576445,0.3570000112056732,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.5129999876022339,0.024966640499480705,0.4979999929666519,0.5279999792575836,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,1.5616862773895264,0.07812195068006965,1.5165552166104317,1.606883793771267,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,train,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.8410000085830689,0.03446414495045045,0.8200000166893006,0.8619999945163727,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,128,train,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.4414319723844528,0.046992955293775174,0.41352735660970213,0.4683704453706741,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5545399999999999,0.01705821405266879,0.5440992499999999,0.5639700000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.6864999999999999,0.013133925536563694,0.6799999999999999,0.6954999999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.54591,0.013350526414922927,0.53799975,0.5537702499999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.70336,0.010094134710590888,0.6974497499999999,0.70934,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.55747,0.015885776307404318,0.54779925,0.56644025,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5545399999999999,0.01705821405266879,0.54403,0.5637307500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.3730000197887421,0.02626784644415074,0.3600000262260437,0.39100001454353334,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.5219999790191651,0.013165599216381859,0.5129999876022339,0.5289999723434449,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,1.4108084917068482,0.017817833826569682,1.400035535991192,1.4208971697092057,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,train,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.8949999988079071,0.01715939229088524,0.8849999964237213,0.9050000131130218,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,512,train,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.32452023923397066,0.02290208884153427,0.3114500626921654,0.3386420074850321,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.56169,0.01692515878802912,0.5519200000000001,0.5718102500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.694,0.011498792207106905,0.6875,0.7009999999999998,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.55186,0.01711219188505994,0.5418900000000001,0.56185,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.70916,0.0067440838270788565,0.70522,0.71311,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.56457,0.017483709878372788,0.5543399999999999,0.5748702499999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.56169,0.01692515878802912,0.5516300000000001,0.5714514999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.38800001740455625,0.022997585520049196,0.37500001192092897,0.4020000220835209,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.5269999921321868,0.018287822603337965,0.5159999907016755,0.5369999945163727,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,1.370630407333374,0.020203570650419084,1.358714835345745,1.3830311074852943,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,train,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.9150000095367432,0.011785124258940755,0.9070000052452087,0.9210000157356262,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,train,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.3008079379796982,0.008569682081110466,0.29562662042677407,0.30566729217767713,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,membership,confidence_auc,ibm_kingston,True,full_main_quantum_stack,10,0.52059,0.030236050962018455,0.5033780000000001,0.5385902499999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
