architecture,train_acc_count,train_acc_mean,train_acc_std,valid_acc_count,valid_acc_mean,valid_acc_std,test_acc_count,test_acc_mean,test_acc_std,train_loss_count,train_loss_mean,train_loss_std,valid_loss_count,valid_loss_mean,valid_loss_std,test_loss_count,test_loss_mean,test_loss_std,gap_acc_count,gap_acc_mean,gap_acc_std,auc_count,auc_mean,auc_std,balanced_accuracy_crossfit_count,balanced_accuracy_crossfit_mean,balanced_accuracy_crossfit_std,membership_advantage_crossfit_count,membership_advantage_crossfit_mean,membership_advantage_crossfit_std,trainable_parameters_total_count,trainable_parameters_total_mean,trainable_parameters_total_std,trainable_parameters_quantum_count,trainable_parameters_quantum_mean,trainable_parameters_quantum_std,trainable_parameters_classical_count,trainable_parameters_classical_mean,trainable_parameters_classical_std,quantum_gate_count_total_count,quantum_gate_count_total_mean,quantum_gate_count_total_std,aggregation_note
hqnn,6,0.88,0.0,6,0.8174999999999999,0.013809417076763218,6,0.8275,0.013809417076763218,6,0.12,0.0,6,0.1825,0.013809417076763232,6,0.1725,0.01380941707676323,6,0.0525,0.013809417076763236,6,0.7138888888888889,0.09272486847964735,6,0.6583333333333333,0.0743490267439849,6,0.31666666666666665,0.14869805348796977,6,130.0,0.0,6,78.0,0.0,6,52.0,0.0,6,70.0,10.954451150103322,descriptive across structural roles and target seeds; roles are not interchangeable datasets
mlp_qnn,6,0.88,0.0,6,0.8275,0.013809417076763218,6,0.8374999999999999,0.013809417076763218,6,0.12,0.0,6,0.1725,0.01380941707676323,6,0.1625,0.01380941707676323,6,0.0425,0.013809417076763234,6,0.6288888888888889,0.0558392755268013,6,0.5611111111111111,0.03277306934167254,6,0.12222222222222216,0.06554613868334501,6,170.0,0.0,6,102.0,0.0,6,68.0,0.0,6,0.0,0.0,descriptive across structural roles and target seeds; roles are not interchangeable datasets
qcnn,6,0.88,0.0,6,0.8075,0.013809417076763218,6,0.8174999999999999,0.013809417076763218,6,0.12,0.0,6,0.1925,0.013809417076763243,6,0.1825,0.013809417076763232,6,0.0625,0.013809417076763234,6,0.7616666666666667,0.0721751983666083,6,0.6666666666666666,0.058689389538863386,6,0.3333333333333333,0.11737877907772673,6,150.0,0.0,6,90.0,0.0,6,60.0,0.0,6,70.0,10.954451150103322,descriptive across structural roles and target seeds; roles are not interchangeable datasets
qnn,6,0.88,0.0,6,0.7775,0.013809417076763218,6,0.7875000000000001,0.013809417076763218,6,0.12,0.0,6,0.22249999999999992,0.013809417076763263,6,0.2124999999999999,0.01380941707676323,6,0.0924999999999999,0.013809417076763225,6,0.8305555555555556,0.03125956643696712,6,0.736111111111111,0.035616267610721335,6,0.47222222222222215,0.0712325352214427,6,110.0,0.0,6,66.0,0.0,6,44.0,0.0,6,70.0,10.954451150103322,descriptive across structural roles and target seeds; roles are not interchangeable datasets
