target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,status,payload_path,seconds
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,2,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim2.pt,2.638
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,3,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim3.pt,2.638
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,4,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim4.pt,2.641
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,5,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim5.pt,2.669
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,6,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim6.pt,3.253
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,7,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim7.pt,2.619
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,8,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim8.pt,2.651
MNIST_QNN_z_r1_d6_s43,ideal_shot,512,9,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots512_sim9.pt,2.598
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,0,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim0.pt,2.739
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,1,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim1.pt,2.791
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim2.pt,2.755
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim3.pt,2.743
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim4.pt,2.806
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim5.pt,2.772
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim6.pt,2.731
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim7.pt,2.759
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim8.pt,2.759
MNIST_QNN_z_r1_d6_s43,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/ideal_shot_shots1024_sim9.pt,2.791
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim0.pt,11.699
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim1.pt,12.105
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim2.pt,12.013
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim3.pt,11.486
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,4,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim4.pt,12.19
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,5,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim5.pt,12.03
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,6,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim6.pt,11.824
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,7,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim7.pt,12.058
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,8,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim8.pt,12.11
MNIST_QNN_z_r1_d6_s43,noisy_shot,128,9,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots128_sim9.pt,11.494
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,0,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim0.pt,12.259
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,1,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim1.pt,11.735
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,2,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim2.pt,12.421
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,3,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim3.pt,11.753
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,4,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim4.pt,12.172
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,5,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim5.pt,12.286
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,6,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim6.pt,11.609
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,7,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim7.pt,12.331
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,8,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim8.pt,11.723
MNIST_QNN_z_r1_d6_s43,noisy_shot,512,9,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots512_sim9.pt,12.568
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,0,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim0.pt,12.369
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,1,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim1.pt,12.8
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,2,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim2.pt,12.007
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,3,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim3.pt,12.387
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,4,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim4.pt,12.868
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,5,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim5.pt,13.099
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,6,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim6.pt,12.876
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,7,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim7.pt,12.145
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,8,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim8.pt,12.797
MNIST_QNN_z_r1_d6_s43,noisy_shot,1024,9,2026,ibm_kingston,True,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_core/MNIST_QNN_z_r1_d6_s43/payloads/noisy_shot_shots1024_sim9.pt,12.306
