target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,access,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,anchors,binary_steps,mean_label_queries,initial_accuracy,score_definition,scope_note,ci_method,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,sample_score_file
MNIST_QNN_eff_su2_r1_d6_s45,multiseed_factorial,MNIST,QNN,eff_su2_r1_d6,45,45,43,eff_su2_r1_d6,eff_su2,1,6,label_only_chord_boundary_l2,predicted class labels only; candidate labels and held-out validation anchors,0.5097125,0.4552,0.566676875,5000,0.06,0.045,0.1,0.09,200,200,16,10,129.0,0.8,minimum observed input-space distance to a changed predicted label along nearest differently-classified validation-anchor chords; initially misclassified samples receive distance zero,genuine class-label-only decision-boundary proxy; not gradient-refined HopSkipJump/QEBA and not a certified minimum boundary distance,stratified percentile bootstrap over member/non-member records,0.5375,0.07500000000000007,0.64,0.565,4.352941989898682,5,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/label_only_boundary/sample_scores/MNIST_QNN_eff_su2_r1_d6_s45.csv
