target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,access,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,anchors,binary_steps,mean_label_queries,initial_accuracy,score_definition,scope_note,ci_method,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,sample_score_file
MNIST_QNN_zz_r1_d6_s43,multiseed_factorial,MNIST,QNN,zz_r1_d6,43,43,43,zz_r1_d6,zz,1,6,label_only_chord_boundary_l2,predicted class labels only; candidate labels and held-out validation anchors,0.597825,0.5405584375,0.6521781249999999,5000,0.06,0.05,0.155,0.1,200,200,16,10,134.2,0.8325,minimum observed input-space distance to a changed predicted label along nearest differently-classified validation-anchor chords; initially misclassified samples receive distance zero,genuine class-label-only decision-boundary proxy; not gradient-refined HopSkipJump/QEBA and not a certified minimum boundary distance,stratified percentile bootstrap over member/non-member records,0.5725,0.14500000000000002,0.855,0.71,0.54924076795578,5,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/label_only_boundary/sample_scores/MNIST_QNN_zz_r1_d6_s43.csv
