name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_eff_su2_r1_d2_wd0_ref000,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2_wd0,0,1,ok,0,200.67581605911255,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/references/logs/train_eff_su2_r1_d2_wd0_ref000.log
train_eff_su2_r1_d2_wd0_ref001,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2_wd0,1,2,ok,0,271.57573914527893,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/references/logs/train_eff_su2_r1_d2_wd0_ref001.log
train_eff_su2_r1_d2_wd0_ref002,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2_wd0,2,1,ok,0,202.84369778633118,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/references/logs/train_eff_su2_r1_d2_wd0_ref002.log
train_eff_su2_r1_d2_wd0_ref003,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2_wd0,3,2,ok,0,266.99502444267273,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/references/logs/train_eff_su2_r1_d2_wd0_ref003.log
