source_file,status,error,target_id,train_acc,train_loss,valid_acc,valid_loss,test_acc,test_loss,gap,membership_convention,n_member,n_nonmember,fpr_resolution,meta_target_id,meta_experiment,meta_dataset,meta_architecture,meta_model_type,meta_run_id,meta_model_seed,meta_data_seed,meta_seed,meta_membership_convention,meta_attack_feature_mode,meta_learning_rate,meta_n_wires,meta_depth,meta_ql_ent,meta_ql_op,meta_fm_kind,meta_reps,meta_fm_ent,meta_fm_op,meta_pad_mode,meta_vector_train,meta_vector_valid,meta_vector_test,resource_trainable_parameters_total,resource_trainable_parameters_quantum,resource_trainable_parameters_classical,resource_trainable_parameters_unclassified,resource_quantum_gate_count_total,resource_quantum_one_qubit_gates,resource_quantum_two_qubit_gates,resource_gate_count_scope,resource_qcnn_frontend_included,experiment,role,seed,dataset,architecture,source_run_id,fm_kind,n_wires,reps,pad_mode,fm_ent,fm_op,depth,ql_ent,ql_op,ql_rev,original_acc_train,original_acc_test,original_gap,vector_train,vector_valid,vector_test,batch_size,epochs,extra_feats,model_seed,data_seed,structural_cell_id,learning_rate,auc,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,trainable_parameters_total,trainable_parameters_quantum,trainable_parameters_classical,quantum_gate_count_total,quantum_one_qubit_gates,quantum_two_qubit_gates,gate_count_scope,gap_acc
reviewer_runs/architecture_control/ARCH_high_reupload_QNN_s45/target_attack_data.pt,ok,,ARCH_high_reupload_QNN_s45,0.8100000023841858,0.5917109847068787,0.5350000262260437,1.0944547653198242,0.5249999761581421,1.062427043914795,0.2850000262260437,0=member,200,200,0.005,ARCH_high_reupload_QNN_s45,architecture_control,mnist,qnn,qnn,1070,45,43,45,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,166,138,28,0,543,363,180,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,45,MNIST,qnn,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,45,43,high_reupload|qnn,0.01,0.6557,0.605,0.21,0.775,0.565,166,138,28,543,363,180,fixed encoder plus downstream variational circuit,0.2850000262260437
reviewer_runs/architecture_control/ARCH_high_reupload_mlp_qnn_s43/target_attack_data.pt,ok,,ARCH_high_reupload_mlp_qnn_s43,0.9399999976158142,0.1506367474794387,0.8399999737739563,0.5757104158401489,0.7950000166893005,0.5591111779212952,0.1449999809265136,0=member,200,200,0.005,ARCH_high_reupload_mlp_qnn_s43,architecture_control,mnist,mlp_qnn,mlp_qnn,1070,43,43,43,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,188,0,188,0,138,108,30,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,43,MNIST,mlp_qnn,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,43,43,high_reupload|mlp_qnn,0.01,0.581075,0.56,0.12,0.75,0.63,188,0,188,0,0,0,classical parameter-matched MLP; no quantum main stack,0.1449999809265136
reviewer_runs/architecture_control/ARCH_high_reupload_mlp_qnn_s44/target_attack_data.pt,ok,,ARCH_high_reupload_mlp_qnn_s44,0.9900000095367432,0.0792452991008758,0.8399999737739563,0.5557095408439636,0.7950000166893005,0.6744406223297119,0.1949999928474426,0=member,200,200,0.005,ARCH_high_reupload_mlp_qnn_s44,architecture_control,mnist,mlp_qnn,mlp_qnn,1070,44,43,44,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,188,0,188,0,138,108,30,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,44,MNIST,mlp_qnn,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,44,43,high_reupload|mlp_qnn,0.01,0.6028749999999999,0.5900000000000001,0.18,0.93,0.75,188,0,188,0,0,0,classical parameter-matched MLP; no quantum main stack,0.1949999928474426
reviewer_runs/architecture_control/ARCH_high_reupload_mlp_qnn_s45/target_attack_data.pt,ok,,ARCH_high_reupload_mlp_qnn_s45,0.925000011920929,0.2191797643899917,0.824999988079071,0.4590119421482086,0.8100000023841858,0.554307758808136,0.1150000095367431,0=member,200,200,0.005,ARCH_high_reupload_mlp_qnn_s45,architecture_control,mnist,mlp_qnn,mlp_qnn,1070,45,43,45,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,188,0,188,0,138,108,30,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,45,MNIST,mlp_qnn,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,45,43,high_reupload|mlp_qnn,0.01,0.591,0.5825,0.1649999999999999,0.69,0.525,188,0,188,0,0,0,classical parameter-matched MLP; no quantum main stack,0.1150000095367431
reviewer_runs/architecture_control/ARCH_low_reupload_HQNN_s43/target_attack_data.pt,ok,,ARCH_low_reupload_HQNN_s43,1.0,0.013109078630805,0.9300000071525574,0.2160892486572265,0.9300000071525574,0.2192306965589523,0.0699999928474426,0=member,200,200,0.005,ARCH_low_reupload_HQNN_s43,architecture_control,mnist,hqnn,hqnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,19930,46,19884,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,43,MNIST,hqnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.64,0.63,0.01,200,200,200,16,100,False,43,43,low_reupload|hqnn,0.01,0.561025,0.6000000000000001,0.2,0.93,0.73,19930,46,19884,82,72,10,fixed encoder plus downstream variational circuit,0.0699999928474426
reviewer_runs/architecture_control/ARCH_low_reupload_HQNN_s44/target_attack_data.pt,ok,,ARCH_low_reupload_HQNN_s44,1.0,0.0111761782318353,0.9649999737739564,0.1313770413398742,0.9549999833106996,0.1782813072204589,0.0450000166893005,0=member,200,200,0.005,ARCH_low_reupload_HQNN_s44,architecture_control,mnist,hqnn,hqnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,19930,46,19884,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,44,MNIST,hqnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.64,0.63,0.01,200,200,200,16,100,False,44,43,low_reupload|hqnn,0.01,0.5457,0.565,0.13,0.865,0.735,19930,46,19884,82,72,10,fixed encoder plus downstream variational circuit,0.0450000166893005
reviewer_runs/architecture_control/ARCH_low_reupload_HQNN_s45/target_attack_data.pt,ok,,ARCH_low_reupload_HQNN_s45,0.2800000011920929,1.3781439065933228,0.2549999952316284,1.3855518102645874,0.3400000035762787,1.381837010383606,-0.0600000023841857,0=member,200,200,0.005,ARCH_low_reupload_HQNN_s45,architecture_control,mnist,hqnn,hqnn,182,45,43,45,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,19930,46,19884,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,45,MNIST,hqnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.64,0.63,0.01,200,200,200,16,100,False,45,43,low_reupload|hqnn,0.01,0.519725,0.51,0.0199999999999999,0.695,0.675,19930,46,19884,82,72,10,fixed encoder plus downstream variational circuit,-0.0600000023841857
reviewer_runs/architecture_control/ARCH_low_reupload_QCNN_s43/target_attack_data.pt,ok,,ARCH_low_reupload_QCNN_s43,0.9300000071525574,0.2166438698768615,0.8650000095367432,0.3358361423015594,0.8700000047683716,0.3499387800693512,0.0600000023841857,0=member,200,200,0.005,ARCH_low_reupload_QCNN_s43,architecture_control,mnist,qcnn,qcnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,592,394,198,0,86,76,10,fixed encoder plus downstream variational circuit,False,architecture_control,low_reupload,43,MNIST,qcnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.85,0.81,0.0399999999999999,200,200,200,16,100,False,43,43,low_reupload|qcnn,0.01,0.526425,0.5175000000000001,0.035,0.38,0.345,592,394,198,86,76,10,fixed encoder plus downstream variational circuit,0.0600000023841857
reviewer_runs/architecture_control/ARCH_low_reupload_QCNN_s44/target_attack_data.pt,ok,,ARCH_low_reupload_QCNN_s44,0.925000011920929,0.2503418326377868,0.8550000190734863,0.3696381747722626,0.875,0.3307268619537353,0.0500000119209289,0=member,200,200,0.005,ARCH_low_reupload_QCNN_s44,architecture_control,mnist,qcnn,qcnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,592,394,198,0,86,76,10,fixed encoder plus downstream variational circuit,False,architecture_control,low_reupload,44,MNIST,qcnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.85,0.81,0.0399999999999999,200,200,200,16,100,False,44,43,low_reupload|qcnn,0.01,0.514375,0.51,0.02,0.095,0.075,592,394,198,86,76,10,fixed encoder plus downstream variational circuit,0.0500000119209289
reviewer_runs/architecture_control/ARCH_low_reupload_QCNN_s45/target_attack_data.pt,ok,,ARCH_low_reupload_QCNN_s45,0.9300000071525574,0.1992690414190292,0.875,0.2975118458271026,0.8849999904632568,0.3143783509731293,0.0450000166893005,0=member,200,200,0.005,ARCH_low_reupload_QCNN_s45,architecture_control,mnist,qcnn,qcnn,182,45,43,45,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,592,394,198,0,86,76,10,fixed encoder plus downstream variational circuit,False,architecture_control,low_reupload,45,MNIST,qcnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.85,0.81,0.0399999999999999,200,200,200,16,100,False,45,43,low_reupload|qcnn,0.01,0.541775,0.525,0.05,0.65,0.6,592,394,198,86,76,10,fixed encoder plus downstream variational circuit,0.0450000166893005
reviewer_runs/architecture_control/ARCH_low_reupload_QNN_s43/target_attack_data.pt,ok,,ARCH_low_reupload_QNN_s43,0.7850000262260437,0.5175720453262329,0.7250000238418579,0.6115475296974182,0.7450000047683716,0.6157703995704651,0.0400000214576721,0=member,200,200,0.005,ARCH_low_reupload_QNN_s43,architecture_control,mnist,qnn,qnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,74,46,28,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,43,MNIST,qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,43,43,low_reupload|qnn,0.01,0.518475,0.5225,0.045,0.755,0.71,74,46,28,82,72,10,fixed encoder plus downstream variational circuit,0.0400000214576721
reviewer_runs/architecture_control/ARCH_low_reupload_QNN_s44/target_attack_data.pt,ok,,ARCH_low_reupload_QNN_s44,0.7950000166893005,0.5273401737213135,0.7400000095367432,0.6297846436500549,0.7200000286102295,0.6481386423110962,0.074999988079071,0=member,200,200,0.005,ARCH_low_reupload_QNN_s44,architecture_control,mnist,qnn,qnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,74,46,28,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,44,MNIST,qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,44,43,low_reupload|qnn,0.01,0.520875,0.4925,-0.015,0.615,0.63,74,46,28,82,72,10,fixed encoder plus downstream variational circuit,0.074999988079071
reviewer_runs/architecture_control/ARCH_low_reupload_QNN_s45/target_attack_data.pt,ok,,ARCH_low_reupload_QNN_s45,0.800000011920929,0.4866966903209686,0.7149999737739563,0.6240176558494568,0.7099999785423279,0.6785169839859009,0.090000033378601,0=member,200,200,0.005,ARCH_low_reupload_QNN_s45,architecture_control,mnist,qnn,qnn,182,45,43,45,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,74,46,28,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,45,MNIST,qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,45,43,low_reupload|qnn,0.01,0.5528000000000001,0.51,0.02,0.72,0.7,74,46,28,82,72,10,fixed encoder plus downstream variational circuit,0.090000033378601
reviewer_runs/architecture_control/ARCH_low_reupload_mlp_qnn_s43/target_attack_data.pt,ok,,ARCH_low_reupload_mlp_qnn_s43,0.9049999713897704,0.2590900659561157,0.8199999928474426,0.5780705809593201,0.7749999761581421,0.695004403591156,0.1299999952316284,0=member,200,200,0.005,ARCH_low_reupload_mlp_qnn_s43,architecture_control,mnist,mlp_qnn,mlp_qnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,96,0,96,0,46,36,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,43,MNIST,mlp_qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,43,43,low_reupload|mlp_qnn,0.01,0.5643124999999999,0.5525,0.1049999999999999,0.825,0.72,96,0,96,0,0,0,classical parameter-matched MLP; no quantum main stack,0.1299999952316284
reviewer_runs/architecture_control/ARCH_low_reupload_mlp_qnn_s44/target_attack_data.pt,ok,,ARCH_low_reupload_mlp_qnn_s44,0.8999999761581421,0.3153804540634155,0.800000011920929,0.5454922318458557,0.7900000214576721,0.6563231945037842,0.1099999547004699,0=member,200,200,0.005,ARCH_low_reupload_mlp_qnn_s44,architecture_control,mnist,mlp_qnn,mlp_qnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,96,0,96,0,46,36,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,44,MNIST,mlp_qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,44,43,low_reupload|mlp_qnn,0.01,0.56405,0.5425,0.085,0.67,0.585,96,0,96,0,0,0,classical parameter-matched MLP; no quantum main stack,0.1099999547004699
reviewer_runs/architecture_control/ARCH_low_reupload_mlp_qnn_s45/target_attack_data.pt,ok,,ARCH_low_reupload_mlp_qnn_s45,0.9049999713897704,0.2818503677845001,0.8100000023841858,0.5896437168121338,0.7850000262260437,0.6670560240745544,0.1199999451637268,0=member,200,200,0.005,ARCH_low_reupload_mlp_qnn_s45,architecture_control,mnist,mlp_qnn,mlp_qnn,182,45,43,45,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,96,0,96,0,46,36,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,45,MNIST,mlp_qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,45,43,low_reupload|mlp_qnn,0.01,0.573075,0.56,0.12,0.795,0.675,96,0,96,0,0,0,classical parameter-matched MLP; no quantum main stack,0.1199999451637268
