target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,membership,confidence_auc,none,False,exact_full_model,1,0.5016999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,membership,correctness_auc,none,False,exact_full_model,1,0.545,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,membership,entropy_auc,none,False,exact_full_model,1,0.4983,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,membership,loss_auc,none,False,exact_full_model,1,0.5421,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,membership,margin_auc,none,False,exact_full_model,1,0.5125000000000001,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,membership,max_probability_auc,none,False,exact_full_model,1,0.5016999999999999,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,target,generalization_gap_accuracy,none,False,exact_full_model,1,0.09000003337860107,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,test,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,test,target_accuracy,none,False,exact_full_model,1,0.7099999785423279,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,test,target_loss,none,False,exact_full_model,1,0.6355739831924438,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,train,n_records,none,False,exact_full_model,1,100.0,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,train,target_accuracy,none,False,exact_full_model,1,0.800000011920929,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,exact,0,train,target_loss,none,False,exact_full_model,1,0.498424232006073,,,,0,not applicable: deterministic exact evaluation or one simulator seed,none,0
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49321000000000004,0.0222023247031076,0.4793495,0.50530025,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5395,0.023973364849812447,0.526,0.554,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49246,0.023015656506918152,0.47738,0.5046600000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5304499999999999,0.022602077092357866,0.5175495,0.544111,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49341,0.022651242300981617,0.47938000000000003,0.50596,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.49321000000000004,0.0222023247031076,0.4791895,0.50556075,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.07900000810623169,0.04794673977737346,0.051999998092651364,0.10800001040101051,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.6039999961853028,0.04221638160737168,0.5779999911785125,0.6269999980926514,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.9039910972118378,0.06375940858601264,0.8677771151065826,0.942666810899973,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_eff_su2_r1_d2_s44,ideal_shot,128,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
