target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_epochs,reference_candidate_protocol,score_statistic,ci_method,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_eff_su2_r5_d2_p7_s144,channel_lira_phase7,MNIST,QNN,eff_su2_r5_d2,144,144,143,eff_su2_r5_d2_wd0,eff_su2,5,2,lira_online,0.496525,0.47463367500000003,0.5239132,200,0.035,0.049,0.07,0.1,1000,1000,16,[100],2000 target-candidate records; each candidate IN in exactly half of references; each reference trains on 1000 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/chanLira/channel_lira_results/phase7/references/sample_scores/MNIST_QNN_eff_su2_r5_d2_p7_s144.npz,0.4925,-0.015000000000000013,0.754,0.769,-0.6270937384693556,5
MNIST_QNN_eff_su2_r5_d2_p7_s144,channel_lira_phase7,MNIST,QNN,eff_su2_r5_d2,144,144,143,eff_su2_r5_d2_wd0,eff_su2,5,2,lira_online_fixed_variance,0.499741,0.477091325,0.528291525,200,0.031,0.049,0.094,0.1,1000,1000,16,[100],2000 target-candidate records; each candidate IN in exactly half of references; each reference trains on 1000 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/chanLira/channel_lira_results/phase7/references/sample_scores/MNIST_QNN_eff_su2_r5_d2_p7_s144.npz,0.5115,0.02299999999999991,0.939,0.916,-1.3777851645529717,5
MNIST_QNN_eff_su2_r5_d2_p7_s144,channel_lira_phase7,MNIST,QNN,eff_su2_r5_d2,144,144,143,eff_su2_r5_d2_wd0,eff_su2,5,2,lira_offline,0.49894800000000006,0.47692555000000003,0.523674875,200,0.025,0.049,0.062,0.1,1000,1000,16,[100],2000 target-candidate records; each candidate IN in exactly half of references; each reference trains on 1000 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/chanLira/channel_lira_results/phase7/references/sample_scores/MNIST_QNN_eff_su2_r5_d2_p7_s144.npz,0.5245,0.049000000000000044,0.776,0.727,0.7660647118397923,5
MNIST_QNN_eff_su2_r5_d2_p7_s144,channel_lira_phase7,MNIST,QNN,eff_su2_r5_d2,144,144,143,eff_su2_r5_d2_wd0,eff_su2,5,2,lira_offline_fixed_variance,0.489645,0.4624681,0.5170766,200,0.033,0.05,0.062,0.1,1000,1000,16,[100],2000 target-candidate records; each candidate IN in exactly half of references; each reference trains on 1000 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/chanLira/channel_lira_results/phase7/references/sample_scores/MNIST_QNN_eff_su2_r5_d2_p7_s144.npz,0.499,-0.0020000000000000018,0.787,0.789,0.9346350367613644,5
MNIST_QNN_eff_su2_r5_d2_p7_s144,channel_lira_phase7,MNIST,QNN,eff_su2_r5_d2,144,144,143,eff_su2_r5_d2_wd0,eff_su2,5,2,global_true_class_log_odds,0.534077,0.5039332249999999,0.5565569,200,0.05,0.049,0.095,0.099,1000,1000,16,[100],2000 target-candidate records; each candidate IN in exactly half of references; each reference trains on 1000 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/chanLira/channel_lira_results/phase7/references/sample_scores/MNIST_QNN_eff_su2_r5_d2_p7_s144.npz,0.514,0.028000000000000025,0.72,0.692,1.2204139583877713,5
