target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,total_shots_per_target_record,simulator_seed,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_calibration_circuit_shots,target_attack_circuit_shots,calibration_timestamp,backend_name,snapshot_manifest_sha256,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,0,lira_online,0.53865,0.4862225,0.5959943750000001,200,0.04,0.05,0.1,0.095,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim0.npz,0.495,-0.01,0.525,0.535,-0.1701933736939878,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,0,lira_online_fixed_variance,0.532075,0.48321125,0.5858675,200,0.035,0.04,0.09,0.09,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim0.npz,0.5575,0.1149999999999999,0.75,0.635,-0.5243082529469152,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,0,lira_offline,0.507625,0.451598125,0.558595625,200,0.04,0.05,0.08,0.1,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim0.npz,0.4649999999999999,-0.07,0.435,0.505,2.1339536778845014,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,0,lira_offline_fixed_variance,0.4967249999999999,0.4367225,0.54728875,200,0.04,0.05,0.075,0.095,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim0.npz,0.4525,-0.095,0.37,0.465,2.121350749437685,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,0,global_true_class_log_odds,0.5303,0.46575125,0.579555,200,0.035,0.04,0.135,0.1,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim0.npz,0.505,0.01,0.275,0.265,1.3091210143498162,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,1,lira_online,0.510525,0.451524375,0.5637943750000001,200,0.065,0.05,0.095,0.1,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim1.npz,0.495,-0.01,0.485,0.495,-0.3384854400570414,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,1,lira_online_fixed_variance,0.5182000000000001,0.4704825,0.5745806250000001,200,0.105,0.045,0.15,0.1,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim1.npz,0.48,-0.04,0.22,0.26,1.632440581528272,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,1,lira_offline,0.49565,0.43151375,0.5549612500000001,200,0.065,0.05,0.085,0.095,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim1.npz,0.51,0.02,0.52,0.5,2.108611402854331,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,1,lira_offline_fixed_variance,0.512625,0.4647475,0.569883125,200,0.07,0.05,0.125,0.09,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim1.npz,0.515,0.03,0.385,0.355,2.160206434166143,5
MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,eff_su2,1,2,43,43,noisy_shot,1,128,128,1,global_true_class_log_odds,0.52835,0.4783918749999999,0.577678125,200,0.08,0.05,0.1,0.08,200,200,4,204800,51200,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/noisy_reference_canary_phase5/noisy_lira/sample_scores/MNIST_QNN_eff_su2_r1_d2_s43_noisy_shot_sim1.npz,0.4875,-0.025,0.61,0.635,-0.7174188459996362,5
