target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,total_shots_per_target_record,simulator_seed,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_calibration_circuit_shots,reference_execution_reused,reference_cache,target_attack_circuit_shots,calibration_timestamp,backend_name,snapshot_manifest_sha256,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,0,lira_online,0.5117020000000001,0.4891199,0.535453575,200,0.048,0.05,0.094,0.098,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim0.npz,0.5085,0.017000000000000015,0.625,0.608,-0.5683137651384531,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,0,lira_online_fixed_variance,0.5233639999999999,0.501907325,0.548905275,200,0.053,0.05,0.109,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim0.npz,0.515,0.030000000000000027,0.626,0.596,-0.06369194632397024,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,0,lira_offline,0.509891,0.48483535,0.53850285,200,0.038,0.049,0.087,0.098,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim0.npz,0.5035000000000001,0.006999999999999951,0.471,0.464,1.9260546512761678,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,0,lira_offline_fixed_variance,0.516662,0.48762135,0.54309035,200,0.048,0.047,0.106,0.099,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim0.npz,0.5175000000000001,0.03500000000000003,0.513,0.478,1.4716382240397032,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,0,global_true_class_log_odds,0.5257729999999999,0.503340425,0.5498899749999999,200,0.077,0.05,0.125,0.099,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim0.npz,0.511,0.02200000000000002,0.586,0.564,0.9373307155984423,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,1,lira_online,0.493572,0.47020165,0.5169231999999999,200,0.044,0.048,0.099,0.098,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim1.npz,0.4975,-0.0050000000000000044,0.773,0.778,-1.386132424888277,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,1,lira_online_fixed_variance,0.49342199999999997,0.467534,0.5163253250000001,200,0.052,0.05,0.105,0.095,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim1.npz,0.514,0.028000000000000025,0.893,0.865,-0.6184042451509972,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,1,lira_offline,0.48529300000000003,0.460070975,0.5124273250000001,200,0.05,0.05,0.086,0.099,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim1.npz,0.488,-0.02400000000000002,0.242,0.266,9.689263126035199,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,1,lira_offline_fixed_variance,0.47052400000000005,0.44648845,0.495103975,200,0.04,0.042,0.09,0.099,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim1.npz,0.496,-0.008,0.04,0.048,5.360741902118322,5
MNIST_QNN_z_r1_d6_p7_s144,z_r1_d6,z,1,6,144,143,noisy_shot,1,128,128,1,global_true_class_log_odds,0.525906,0.49996789999999997,0.5545842249999999,200,0.062,0.047,0.118,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s144_noisy_shot_sim1.npz,0.5175000000000001,0.03500000000000003,0.758,0.723,0.1062213017790622,5
