target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,total_shots_per_target_record,simulator_seed,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_calibration_circuit_shots,reference_execution_reused,reference_cache,target_attack_circuit_shots,calibration_timestamp,backend_name,snapshot_manifest_sha256,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,0,lira_online,0.514135,0.490561525,0.5368278750000001,200,0.058,0.05,0.103,0.099,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim0.npz,0.514,0.028000000000000025,0.768,0.74,-0.48866943950450525,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,0,lira_online_fixed_variance,0.51116,0.487624675,0.53928865,200,0.064,0.05,0.109,0.1,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim0.npz,0.5045,0.009000000000000008,0.734,0.725,-0.24359309002937346,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,0,lira_offline,0.505698,0.4806632,0.53259235,200,0.057,0.05,0.103,0.1,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim0.npz,0.517,0.03399999999999992,0.697,0.663,1.2913010860761307,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,0,lira_offline_fixed_variance,0.49759299999999995,0.472565875,0.5201181,200,0.054,0.05,0.108,0.099,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim0.npz,0.497,-0.006000000000000005,0.479,0.485,1.3408633553578757,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,0,global_true_class_log_odds,0.5132059999999999,0.489886325,0.535048775,200,0.057,0.05,0.107,0.1,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim0.npz,0.501,0.0020000000000000018,0.63,0.628,0.11049460098442476,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,1,lira_online,0.520644,0.495963975,0.548663825,200,0.051,0.05,0.104,0.1,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim1.npz,0.511,0.02200000000000002,0.54,0.518,-0.07369429465609167,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,1,lira_online_fixed_variance,0.517447,0.495921375,0.54374995,200,0.04,0.05,0.098,0.099,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim1.npz,0.5275,0.05499999999999994,0.612,0.557,-0.018022976181002903,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,1,lira_offline,0.510616,0.48956917499999997,0.5332564750000001,200,0.048,0.049,0.081,0.1,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim1.npz,0.52,0.040000000000000036,0.639,0.599,1.4000027970335687,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,1,lira_offline_fixed_variance,0.506373,0.482271025,0.532322625,200,0.044,0.047,0.098,0.1,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim1.npz,0.5025000000000001,0.0050000000000000044,0.551,0.546,1.5118678614046308,5
MNIST_QNN_z_r1_d6_p7_s143,z_r1_d6,z,1,6,143,143,noisy_shot,1,128,128,1,global_true_class_log_odds,0.5130030000000001,0.487866025,0.5390121999999999,200,0.063,0.049,0.112,0.1,1000,1000,16,4096000,False,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/z_r1_d6_wd0_885a8ad0486f68cfed9e.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_z_r1_d6_p7_s143_noisy_shot_sim1.npz,0.516,0.03199999999999992,0.818,0.786,-0.3610205577825232,5
