target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,total_shots_per_target_record,simulator_seed,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_calibration_circuit_shots,reference_execution_reused,reference_cache,target_attack_circuit_shots,calibration_timestamp,backend_name,snapshot_manifest_sha256,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,0,lira_online,0.522882,0.49694377500000003,0.545242275,200,0.053,0.048,0.116,0.099,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim0.npz,0.5035000000000001,0.007000000000000006,0.607,0.6,-0.5149845539941054,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,0,lira_online_fixed_variance,0.520578,0.49676685,0.5417282999999999,200,0.055,0.05,0.111,0.097,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim0.npz,0.512,0.02400000000000002,0.717,0.693,-0.16706240789158722,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,0,lira_offline,0.48771300000000006,0.46200567499999995,0.511589325,200,0.041,0.049,0.099,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim0.npz,0.492,-0.016000000000000014,0.374,0.39,2.93369709002484,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,0,lira_offline_fixed_variance,0.48452999999999996,0.45864065000000004,0.5092196250000001,200,0.038,0.049,0.089,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim0.npz,0.496,-0.008000000000000007,0.212,0.22,2.35393072209306,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,0,global_true_class_log_odds,0.548182,0.5242522374999999,0.575657375,200,0.072,0.05,0.127,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim0.npz,0.532,0.06400000000000006,0.681,0.617,0.27296623637695083,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,1,lira_online,0.520511,0.49420284999999997,0.54662325,200,0.063,0.05,0.118,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim1.npz,0.526,0.05199999999999999,0.444,0.392,0.1384096595240516,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,1,lira_online_fixed_variance,0.529561,0.5046759500000001,0.556277375,200,0.072,0.05,0.136,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim1.npz,0.5205,0.041000000000000036,0.325,0.284,0.11651611501793191,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,1,lira_offline,0.525867,0.500559325,0.5552091499999999,200,0.052,0.05,0.109,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim1.npz,0.5145,0.029000000000000026,0.531,0.502,1.5991733110964228,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,1,lira_offline_fixed_variance,0.529243,0.50490445,0.5532009,200,0.058,0.05,0.118,0.1,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim1.npz,0.502,0.0040000000000000036,0.49,0.486,1.5849855636580739,5
MNIST_QNN_zz_r1_d6_p7_s145,zz_r1_d6,zz,1,6,145,143,noisy_shot,1,128,128,1,global_true_class_log_odds,0.5325785000000001,0.50778605,0.56237585,200,0.079,0.05,0.138,0.099,1000,1000,16,4096000,True,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/reference_cache/zz_r1_d6_wd0_6482c3f71c0b7debedcc.npz,256000,2026-08-21T21:16:41+08:00,ibm_kingston,7af4abc6763339615cc42bd00fafb532e3c44a31c14bc574c88456a496136a2f,/home/najeeb/chanLira/channel_lira_results/phase7/stage2_primary/noisy_lira/sample_scores/MNIST_QNN_zz_r1_d6_p7_s145_noisy_shot_sim1.npz,0.513,0.025999999999999968,0.475,0.449,1.8240967890819924,5
